y_field,Ic
-0.01,2.95e-05
-0.00975,1.5e-06
-0.0095,3e-06
-0.00925,4e-06
-0.009,4.5e-06
-0.00875,5e-06
-0.0085,5e-06
-0.00825,4e-06
-0.008,2.5e-06
-0.00775,2e-06
-0.0075,3e-06
-0.00725,5e-06
-0.007,7e-06
-0.00675,8e-06
-0.0065,1e-05
-0.00625,9e-06
-0.006,7.5e-06
-0.00575,5.5e-06
-0.0055,4e-06
-0.00525,4.5e-06
-0.005,7e-06
-0.00475,1.2e-05
-0.0045,1.65e-05
-0.00425,2e-05
-0.004,2.3e-05
-0.00375,2.25e-05
-0.0035,1.95e-05
-0.00325,1.4e-05
-0.003,1e-05
-0.00275,6.5e-06
-0.0025,1.45e-05
-0.00225,2.7e-05
-0.002,4.7e-05
-0.00175,7e-05
-0.0015,9.1e-05
-0.00125,0.000103
-0.001,0.000117
-0.00075,0.000124
-0.0005,0.000133
-0.00025,0.000133
0.0,0.000129
0.00025,0.000129
0.0005,0.000115
0.00075,0.000104
0.001,9.1e-05
0.00125,6.7e-05
0.0015,4.9e-05
0.00175,3.7e-05
0.002,1.65e-05
0.00225,8.5e-06
0.0025,9.5e-06
0.00275,1.05e-05
0.003,1.55e-05
0.00325,1.25e-05
0.0035,1.9e-05
0.00375,1.75e-05
0.004,1.25e-05
0.00425,1.2e-05
0.0045,7.5e-06
0.00475,6e-06
0.005,3.5e-06
0.00525,5.5e-06
0.0055,6.5e-06
0.00575,7.5e-06
0.006,7.5e-06
0.00625,7e-06
0.0065,6.5e-06
0.00675,5.5e-06
0.007,4e-06
0.00725,3.5e-06
0.0075,3.5e-06
0.00775,3.5e-06
0.008,3.5e-06
0.00825,4e-06
0.0085,4e-06
0.00875,4e-06
0.009,3.5e-06
0.00925,3e-06
0.0095,2.5e-06
0.00975,2.5e-06
0.01,2.5e-06
