y_field,Ic
-0.0075,2.6e-06
-0.0073,2.6e-06
-0.0071,2.5e-06
-0.0069,1.9e-06
-0.0067,1.5e-06
-0.0065,1.5e-06
-0.0063,1.9e-06
-0.0061,2.1e-06
-0.0059,2.8e-06
-0.0057,3.4e-06
-0.0055,3.5e-06
-0.0053,3.7e-06
-0.0051,3.8e-06
-0.0049,4e-06
-0.0047,3.6e-06
-0.0045,3.3e-06
-0.0043,2.8e-06
-0.0041,2.5e-06
-0.0039,1.8e-06
-0.0037,1.2e-06
-0.0035,1e-06
-0.0033,1.7e-06
-0.0031,2.6e-06
-0.0029,2.9e-06
-0.0027,2.7e-06
-0.0025,2.2e-06
-0.0023,1.7e-06
-0.0021,1.2e-06
-0.0019,9e-07
-0.0017,1.3e-06
-0.0015,1.5e-06
-0.0013,1.8e-06
-0.0011,2.1e-06
-0.0009,2.1e-06
-0.0007,2.1e-06
-0.0005,1.9e-06
-0.0003,1.9e-06
-0.0001,1.5e-06
9.99999999999994e-05,1.6e-06
0.0003,1.3e-06
0.0005,7e-07
0.0006999999999999,8e-07
0.0009,8e-07
0.0011,8e-07
0.0013,7e-07
0.0015,6e-07
0.0017,4e-07
0.0019,3e-07
0.0021,5e-07
0.0023,7e-07
0.0025,8e-07
0.0027,1e-06
0.0029,1e-06
0.0031,1e-06
0.0033,9e-07
0.0035,7e-07
0.0037,7e-07
0.0039,3e-07
0.0041,5e-07
0.0043,1.2e-06
0.0045,1.5e-06
0.0047,2.1e-06
0.0049,2.3e-06
0.0051,2.3e-06
0.0053,2e-06
0.0055,1.5e-06
0.0057,1.1e-06
0.0059,7e-07
0.0061,7e-07
0.0063,1.2e-06
0.0065,5e-07
0.0067,2.1e-06
0.0069,1.3e-06
0.0071,1.7e-06
0.0073,2.2e-06
0.0075,2.8e-06
