y_field,Ic
-0.001,1.8e-05
-0.00096,1e-05
-0.00092,1.6e-05
-0.00088,1.6e-05
-0.00084,1.4e-05
-0.0008,2e-05
-0.00076,2.2e-05
-0.00072,1.8e-05
-0.00068,2.4e-05
-0.00064,2.2e-05
-0.0006,2.8e-05
-0.00056,2.8e-05
-0.00052,2.8e-05
-0.00048,3.1e-05
-0.00044,3.1e-05
-0.0004,3.4e-05
-0.00036,3.85e-05
-0.00032,3.8e-05
-0.00028,2.8e-05
-0.00024,2.8e-05
-0.0002,3.5e-05
-0.00016,3.4e-05
-0.00012,3.35e-05
-8e-05,2.8e-05
-3.99999999999999e-05,3.65e-05
0.0,3.5e-05
4.00000000000001e-05,3.45e-05
8e-05,3e-05
0.00012,3.65e-05
0.00016,3.55e-05
0.0002,3.4e-05
0.00024,2.8e-05
0.00028,2.8e-05
0.00032,2.6e-05
0.00036,2.4e-05
0.0004,2.4e-05
0.00044,2.6e-05
0.00048,2.2e-05
0.00052,2.2e-05
0.00056,2.2e-05
0.0006,2.2e-05
0.00064,2.2e-05
0.00068,2e-05
0.00072,2e-05
0.00076,2e-05
0.0008,1.8e-05
0.00084,1.6e-05
0.00088,1.4e-05
0.00092,1.4e-05
0.00096,1.2e-05
0.001,1e-05
