y_field,Ic
-0.0075,7.5e-07
-0.0073,1e-06
-0.0071,1.5e-06
-0.0069,1.75e-06
-0.0067,2.25e-06
-0.0065,2.25e-06
-0.0063,2.5e-06
-0.0061,2.25e-06
-0.0059,2e-06
-0.0057,1.5e-06
-0.0055,1e-06
-0.0053,1e-06
-0.0051,1.5e-06
-0.0049,2.25e-06
-0.0047,3e-06
-0.0045,3.75e-06
-0.0043,4e-06
-0.0041,4.25e-06
-0.0039,3.75e-06
-0.0037,3.5e-06
-0.0035,2.5e-06
-0.0033,1.75e-06
-0.0031,1.25e-06
-0.0029,1.75e-06
-0.0027,2.75e-06
-0.0025,4.5e-06
-0.0023,3.75e-06
-0.0021,7e-06
-0.0019,8.25e-06
-0.0017,7.75e-06
-0.0015,5e-06
-0.0013,7.25e-06
-0.0011,6e-06
-0.0009,5e-06
-0.0007,3.25e-06
-0.0005,2.25e-06
-0.0003,3e-06
-0.0001,3.5e-06
9.99999999999994e-05,6e-06
0.0003,8.75e-06
0.0005,9e-06
0.0006999999999999,1.1e-05
0.0009,1.075e-05
0.0011,1.05e-05
0.0013,1.05e-05
0.0015,8.5e-06
0.0017,6.25e-06
0.0019,3.25e-06
0.0021,3e-06
0.0023,2.5e-06
0.0025,2.5e-06
0.0027,3e-06
0.0029,4.5e-06
0.0031,5.25e-06
0.0033,6.25e-06
0.0035,7.75e-06
0.0037,7.5e-06
0.0039,5.5e-06
0.0041,6.5e-06
0.0043,3.75e-06
0.0045,5.25e-06
0.0047,3.75e-06
0.0049,2.5e-06
0.0051,2e-06
0.0053,1.5e-06
0.0055,1.75e-06
0.0057,2.5e-06
0.0059,3e-06
0.0061,3.75e-06
0.0063,3.25e-06
0.0065,3.25e-06
0.0067,2e-06
0.0069,2.5e-06
0.0071,1.75e-06
0.0073,1e-06
0.0075,7.5e-07
