y_field,Ic
-2.5e-05,3.2e-05
-2.4e-05,3.25e-05
-2.3e-05,3.3e-05
-2.2e-05,3.55e-05
-2.1e-05,3.45e-05
-2e-05,3.2e-05
-1.9e-05,2.75e-05
-1.8e-05,2.45e-05
-1.7e-05,2.75e-05
-1.6e-05,3.05e-05
-1.5e-05,3.25e-05
-1.4e-05,3.45e-05
-1.3e-05,3.35e-05
-1.2e-05,2.95e-05
-1.1e-05,2.35e-05
-1e-05,2.55e-05
-9e-06,2.85e-05
-8e-06,3.1e-05
-7e-06,3.3e-05
-6e-06,3.4e-05
-5e-06,3.25e-05
-4e-06,2.8e-05
-3e-06,2.3e-05
-2e-06,2.5e-05
-1e-06,2.9e-05
-3.3881317890172002e-21,3.2e-05
9.99999999999997e-07,3.4e-05
2e-06,3.3e-05
3e-06,3.05e-05
4e-06,2.55e-05
5e-06,2.4e-05
6e-06,2.75e-05
7e-06,3.1e-05
7.99999999999999e-06,3.3e-05
9e-06,3.4e-05
1e-05,3.15e-05
1.1e-05,2.7e-05
1.2e-05,2.35e-05
1.3e-05,2.6e-05
1.4e-05,2.8e-05
1.5e-05,3.15e-05
1.6e-05,3.3e-05
1.7e-05,3.2e-05
1.8e-05,3.1e-05
1.9e-05,2.5e-05
2e-05,2.35e-05
2.1e-05,2.65e-05
2.2e-05,3.05e-05
2.3e-05,3.2e-05
2.4e-05,3.35e-05
2.5e-05,3.05e-05
