y_field,Ic
-0.001,2.2e-06
-0.00096,2.3e-06
-0.00092,2.3e-06
-0.00088,2.5e-06
-0.00084,2.7e-06
-0.0008,2.9e-06
-0.00076,2.9e-06
-0.00072,2.8e-06
-0.00068,2.7e-06
-0.00064,2.8e-06
-0.0006,2.7e-06
-0.00056,2.8e-06
-0.00052,3.1e-06
-0.00048,3.5e-06
-0.00044,3.5e-06
-0.0004,3.5e-06
-0.00036,3.3e-06
-0.00032,3.2e-06
-0.00028,3.2e-06
-0.00024,3.2e-06
-0.0002,3.1e-06
-0.00016,3e-06
-0.00012,3.1e-06
-8e-05,3.6e-06
-3.99999999999999e-05,3.8e-06
0.0,3.8e-06
4.00000000000001e-05,3.7e-06
8e-05,3.6e-06
0.00012,3.5e-06
0.00016,3.4e-06
0.0002,3.2e-06
0.00024,3.1e-06
0.00028,2.9e-06
0.00032,2.8e-06
0.00036,2.7e-06
0.0004,2.7e-06
0.00044,3.3e-06
0.00048,2.6e-06
0.00052,3.4e-06
0.00056,2.5e-06
0.0006,3.1e-06
0.00064,3e-06
0.00068,2.9e-06
0.00072,2.7e-06
0.00076,2.6e-06
0.0008,2.5e-06
0.00084,1.6e-06
0.00088,1.5e-06
0.00092,1.4e-06
0.00096,1.3e-06
0.001,1.4e-06
