y_field,Ic
-0.0075,9e-07
-0.0074,5e-07
-0.0073,5e-07
-0.0072,5e-07
-0.0071,6e-07
-0.007,1.3e-06
-0.0069,1.5e-06
-0.0068,1.6e-06
-0.0067,1.9e-06
-0.0066,2.8e-06
-0.0065,3.2e-06
-0.0064,2.7e-06
-0.0063,3.1e-06
-0.0062,3.4e-06
-0.0061,3.6e-06
-0.006,3.1e-06
-0.0059,3.2e-06
-0.0058,2.5e-06
-0.0057,2.1e-06
-0.0056,1.7e-06
-0.0055,1.5e-06
-0.0054,1.2e-06
-0.0053,8e-07
-0.0052,7e-07
-0.0051,7e-07
-0.005,5e-07
-0.0049,7e-07
-0.0048,8e-07
-0.0047,7e-07
-0.0046,8e-07
-0.0045,1.3e-06
-0.0044,1.3e-06
-0.0043,1.5e-06
-0.0042,1.6e-06
-0.0041,2.1e-06
-0.004,1.9e-06
-0.0039,2.1e-06
-0.0038,2.3e-06
-0.0037,2e-06
-0.0036,2.1e-06
-0.0035,1.8e-06
-0.0034,1.3e-06
-0.0033,9e-07
-0.0032,7e-07
-0.0031,5e-07
-0.003,4e-07
-0.0029,4e-07
-0.0028,5e-07
-0.0027,9e-07
-0.0026,1.3e-06
-0.0025,1.5e-06
-0.0024,1.7e-06
-0.0023,1.9e-06
-0.0022,2.1e-06
-0.0021,2.4e-06
-0.002,2.8e-06
-0.0019,2.3e-06
-0.0018,2.6e-06
-0.0017,2.1e-06
-0.0016,1.8e-06
-0.0015,2e-06
-0.0014,1.7e-06
-0.0013,1.4e-06
-0.0012,1.2e-06
-0.0011,1e-06
-0.001,7e-07
-0.0009,9e-07
-0.0008,1e-06
-0.0007,1.1e-06
-0.0006,9e-07
-0.0005,7e-07
-0.0004,8e-07
-0.0003,9e-07
-0.0002,1.3e-06
-0.0001,1.2e-06
0.0,1.7e-06
9.99999999999994e-05,1.5e-06
0.0002,1.6e-06
0.0003,1.4e-06
0.0003999999999999,1.5e-06
0.0005,1.3e-06
0.0006,1.1e-06
0.0006999999999999,1e-06
0.0008,1e-06
0.0009,8e-07
0.0009999999999999,6e-07
0.0011,9e-07
0.0012,9e-07
0.0013,1e-06
0.0014,9e-07
0.0015,9e-07
0.0016,1e-06
0.0017,1.6e-06
0.0018,1.8e-06
0.0019,2e-06
0.002,2.3e-06
0.0021,2e-06
0.0022,2.2e-06
0.0023,2.8e-06
0.0024,2.2e-06
0.0025,2.7e-06
0.0026,2.2e-06
0.0027,1.9e-06
0.0028,1.6e-06
0.0029,1.4e-06
0.003,1.2e-06
0.0031,1e-06
0.0032,9e-07
0.0033,1e-06
0.0034,8e-07
0.0035,9e-07
0.0036,1e-06
0.0037,9e-07
0.0038,9e-07
0.0039,1e-06
0.004,1.1e-06
0.0041,1e-06
0.0042,1.3e-06
0.0043,1.5e-06
0.0044,2.1e-06
0.0045,2e-06
0.0046,2.3e-06
0.0047,2.6e-06
0.0048,2.8e-06
0.0049,2.5e-06
0.005,2.3e-06
0.0051,2.4e-06
0.0052,2.7e-06
0.0053,2.2e-06
0.0054,1.7e-06
0.0055,1.6e-06
0.0056,1.3e-06
0.0057,1.1e-06
0.0058,9e-07
0.0059,7e-07
0.006,5e-07
0.0061,6e-07
0.0062,7e-07
0.0063,8e-07
0.0064,9e-07
0.0065,9e-07
0.0066,7e-07
0.0067,8e-07
0.0068,1.2e-06
0.0069,1.3e-06
0.007,1.4e-06
0.0071,1.2e-06
0.0072,1.3e-06
0.0073,1.4e-06
0.0074,1.3e-06
0.0075,1.2e-06
