y_field,Ic
-0.001915,3.35e-06
-0.0019148,2.95e-06
-0.0019146,3.75e-06
-0.0019144,3.45e-06
-0.0019142,3.85e-06
-0.001914,4.25e-06
-0.0019138,4.3e-06
-0.0019136,4.4e-06
-0.0019134,4.3e-06
-0.0019132,4.45e-06
-0.001913,4.45e-06
-0.0019128,4.25e-06
-0.0019126,4.15e-06
-0.0019124,4.15e-06
-0.0019122,3.95e-06
-0.001912,3.6e-06
-0.0019118,3.7e-06
-0.0019116,3.5e-06
-0.0019114,3.3e-06
-0.0019112,3.4e-06
-0.001911,3.35e-06
-0.0019108,2.95e-06
-0.0019106,2.35e-06
-0.0019104,2.7e-06
-0.0019102,2.05e-06
-0.00191,2.2e-06
-0.0019098,2e-06
-0.0019096,1.7e-06
-0.0019094,1.45e-06
-0.0019092,1.55e-06
-0.001909,1.5e-06
-0.0019088,1.5e-06
-0.0019086,1.5e-06
-0.0019084,1.5e-06
-0.0019082,1.55e-06
-0.001908,1.55e-06
-0.0019078,1.55e-06
-0.0019076,2.2e-06
-0.0019074,2.65e-06
-0.0019072,2.7e-06
-0.001907,2.8e-06
-0.0019068,3.2e-06
-0.0019066,3.7e-06
-0.0019064,3.7e-06
-0.0019062,3.95e-06
-0.001906,3.7e-06
-0.0019058,4.1e-06
-0.0019056,4.15e-06
-0.0019054,4.15e-06
-0.0019052,4.3e-06
-0.001905,4.5e-06
-0.0019048,4.45e-06
-0.0019046,4.35e-06
-0.0019044,3.8e-06
-0.0019042,3.3e-06
-0.001904,3.95e-06
-0.0019038,3.35e-06
-0.0019036,3.1e-06
-0.0019034,3.35e-06
-0.0019032,2.85e-06
-0.001903,3e-06
-0.0019028,2.65e-06
-0.0019026,2.55e-06
-0.0019024,2.3e-06
-0.0019022,2.4e-06
-0.001902,1.85e-06
-0.0019018,1.6e-06
-0.0019016,1.6e-06
-0.0019014,1.5e-06
-0.0019012,1.55e-06
-0.001901,1.5e-06
-0.0019008,1.5e-06
-0.0019006,1.5e-06
-0.0019004,1.5e-06
-0.0019002,1.5e-06
-0.0019,1.55e-06
-0.0018998,1.5e-06
-0.0018996,1.8e-06
-0.0018994,2.6e-06
-0.0018992,2.6e-06
-0.001899,3.1e-06
-0.0018988,3.4e-06
-0.0018986,3.75e-06
-0.0018984,4e-06
-0.0018982,4.1e-06
-0.001898,4.3e-06
-0.0018978,4.45e-06
-0.0018976,4.45e-06
-0.0018974,4.45e-06
-0.0018972,4.45e-06
-0.001897,4.3e-06
-0.0018968,4.35e-06
-0.0018966,4.3e-06
-0.0018964,4.05e-06
-0.0018962,4.15e-06
-0.001896,3.65e-06
-0.0018958,3.6e-06
-0.0018956,3.35e-06
-0.0018954,3.1e-06
-0.0018952,2.95e-06
-0.001895,3e-06
-0.0018948,2.85e-06
-0.0018946,2.3e-06
-0.0018944,2.25e-06
-0.0018942,1.8e-06
-0.001894,1.65e-06
-0.0018938,1.9e-06
-0.0018936,1.65e-06
-0.0018934,1.5e-06
-0.0018932,1.5e-06
-0.001893,1.5e-06
-0.0018928,1.5e-06
-0.0018926,1.5e-06
-0.0018924,1.5e-06
-0.0018922,1.6e-06
-0.001892,1.7e-06
-0.0018918,1.55e-06
-0.0018916,1.75e-06
-0.0018914,2.4e-06
-0.0018912,3e-06
-0.001891,3.45e-06
-0.0018908,3.35e-06
-0.0018906,3.55e-06
-0.0018904,3.8e-06
-0.0018902,3.8e-06
-0.00189,4.1e-06
-0.0018898,4.45e-06
-0.0018896,4.45e-06
-0.0018894,4.5e-06
-0.0018892,4.45e-06
-0.001889,4.45e-06
-0.0018888,4.25e-06
-0.0018886,4e-06
-0.0018884,4e-06
-0.0018882,4e-06
-0.001888,3.9e-06
-0.0018878,3.7e-06
-0.0018876,3.45e-06
-0.0018874,3.2e-06
-0.0018872,3.25e-06
-0.001887,2.95e-06
-0.0018868,2.8e-06
-0.0018866,2.4e-06
-0.0018864,2.2e-06
-0.0018862,2.25e-06
-0.001886,1.75e-06
-0.0018858,1.9e-06
-0.0018856,1.5e-06
-0.0018854,1.5e-06
-0.0018852,1.45e-06
-0.001885,1.5e-06
