y_field,Ic
-0.0075,1.3e-06
-0.0074,8e-07
-0.0073,1.9e-06
-0.0072,2e-06
-0.0071,1.9e-06
-0.007,3.5e-06
-0.0069,2.5e-06
-0.0068,3.5e-06
-0.0067,3.8e-06
-0.0066,3.4e-06
-0.0065,4.3e-06
-0.0064,3.8e-06
-0.0063,3.8e-06
-0.0062,4.1e-06
-0.0061,3.7e-06
-0.006,3.1e-06
-0.0059,3.5e-06
-0.0058,2.9e-06
-0.0057,1.7e-06
-0.0056,2.8e-06
-0.0055,1.9e-06
-0.0054,5e-07
-0.0053,1.8e-06
-0.0052,2.3e-06
-0.0051,7e-07
-0.005,2.1e-06
-0.0049,2e-06
-0.0048,2.2e-06
-0.0047,2.4e-06
-0.0046,3.8e-06
-0.0045,3.9e-06
-0.0044,4.8e-06
-0.0043,4.1e-06
-0.0042,6.2e-06
-0.0041,4.9e-06
-0.004,6.4e-06
-0.0039,5.4e-06
-0.0038,5.5e-06
-0.0037,6.7e-06
-0.0036,4.6e-06
-0.0035,5e-06
-0.0034,6.2e-06
-0.0033,2.8e-06
-0.0032,5.2e-06
-0.0031,4.4e-06
-0.003,1.5e-06
-0.0029,4.1e-06
-0.0028,2.6e-06
-0.0027,1.3e-06
-0.0026,3.3e-06
-0.0025,3.7e-06
-0.0024,1.2e-06
-0.0023,4.5e-06
-0.0022,3.1e-06
-0.0021,3.8e-06
-0.002,6.9e-06
-0.0019,3e-06
-0.0018,6.8e-06
-0.0017,5.8e-06
-0.0016,4.7e-06
-0.0015,7.7e-06
-0.0014,4.4e-06
-0.0013,5e-06
-0.0012,7.4e-06
-0.0011,2.4e-06
-0.001,5.3e-06
-0.0009,5.4e-06
-0.0008,1.5e-06
-0.0007,3.7e-06
-0.0006,4.3e-06
-0.0005,2.1e-06
-0.0004,3e-06
-0.0003,4.9e-06
-0.0002,2.4e-06
-0.0001,4.8e-06
0.0,6.2e-06
9.99999999999994e-05,4.9e-06
0.0002,8.3e-06
0.0003,3.3e-06
0.0003999999999999,8.5e-06
0.0005,7.1e-06
0.0006,5.4e-06
0.0006999999999999,1e-05
0.0008,3.7e-06
0.0009,9.4e-06
0.0009999999999999,4.8e-06
0.0011,5.6e-06
0.0012,7.4e-06
0.0013,2.7e-06
0.0014,6.2e-06
0.0015,5.2e-06
0.0016,1.9e-06
0.0017,4.9e-06
0.0018,2.4e-06
0.0019,3.5e-06
0.002,4.6e-06
0.0021,1.5e-06
0.0022,4.6e-06
0.0023,4.9e-06
0.0024,2.9e-06
0.0025,6.8e-06
0.0026,2.4e-06
0.0027,5.8e-06
0.0028,5.7e-06
0.0029,4.1e-06
0.003,7.2e-06
0.0031,3.2e-06
0.0032,6.5e-06
0.0033,4.5e-06
0.0034,5.5e-06
0.0035,4.8e-06
0.0036,3e-06
0.0037,4.5e-06
0.0038,2.2e-06
0.0039,4.1e-06
0.004,2.4e-06
0.0041,1.6e-06
0.0042,3.1e-06
0.0043,1.6e-06
0.0044,1.1e-06
0.0045,2.4e-06
0.0046,1.4e-06
0.0047,1.7e-06
0.0048,2.9e-06
0.0049,1.6e-06
0.005,2.7e-06
0.0051,3.2e-06
0.0052,2.1e-06
0.0053,3.1e-06
0.0054,3.3e-06
0.0055,2.4e-06
0.0056,3.3e-06
0.0057,2.6e-06
0.0058,2.2e-06
0.0059,2.5e-06
0.006,1.5e-06
0.0061,1.9e-06
0.0062,2.2e-06
0.0063,1.3e-06
0.0064,7e-07
0.0065,1.3e-06
0.0066,1e-06
0.0067,5e-07
0.0068,5e-07
0.0069,1.3e-06
0.007,9e-07
0.0071,1e-06
0.0072,1.8e-06
0.0073,1.7e-06
0.0074,1.3e-06
0.0075,1.4e-06
