y_field,Ic
-0.01,4e-07
-0.0096,4e-07
-0.0092,8e-07
-0.0088,1e-06
-0.0084,1.8e-06
-0.008,2.2e-06
-0.0076,2.4e-06
-0.0072,2.8e-06
-0.0068,2.8e-06
-0.0064,2.2e-06
-0.006,2e-06
-0.0056,1e-06
-0.0052,8e-07
-0.0048,2e-07
-0.0044,1e-06
-0.004,3e-06
-0.0036,4.4e-06
-0.0032,5.4e-06
-0.0028,6.2e-06
-0.0024,7.4e-06
-0.002,8e-06
-0.0016,9.40425531914894e-06
-0.0012,8e-06
-0.0008,8.46808510638298e-06
-0.0003999999999999,8e-06
0.0,7.4e-06
0.0004,6.8e-06
0.0008,5.8e-06
0.0012,4.8e-06
0.0016,3.6e-06
0.002,2.8e-06
0.0024,1.4e-06
0.0028,1.6e-06
0.0032,1e-06
0.0036,1.4e-06
0.004,2e-07
0.0044,1.6e-06
0.0048,1.6e-06
0.0052,1.4e-06
0.0056,1.4e-06
0.006,1.4e-06
0.0064,2e-07
0.0068,8e-07
0.0072,2e-07
0.0076,2e-07
0.008,2e-07
0.0084,4e-07
0.0088,4e-07
0.0092,4e-07
0.0096,4e-07
0.01,4e-07
