y_field,Ic
-0.01,4.5e-06
-0.00975,4.5e-06
-0.0095,5e-06
-0.00925,4e-06
-0.009,3e-06
-0.00875,2.5e-06
-0.0085,4e-06
-0.00825,5.5e-06
-0.008,6.5e-06
-0.00775,8.5e-06
-0.0075,9e-06
-0.00725,8.5e-06
-0.007,7e-06
-0.00675,5e-06
-0.0065,4e-06
-0.00625,4.5e-06
-0.006,8.5e-06
-0.00575,1.4e-05
-0.0055,1.9e-05
-0.00525,2.1e-05
-0.005,2.05e-05
-0.00475,2.3e-05
-0.0045,1.85e-05
-0.00425,1.3e-05
-0.004,9.5e-06
-0.00375,6.5e-06
-0.0035,1.25e-05
-0.00325,3e-05
-0.003,5.2e-05
-0.00275,7.5e-05
-0.0025,9.6e-05
-0.00225,0.000107
-0.002,0.000105
-0.00175,0.00013
-0.0015,0.000102
-0.00125,0.000109
-0.001,0.000131
-0.00075,0.00011
-0.0005,0.000105
-0.00025,9e-05
0.0,7.9e-05
0.00025,7.7e-05
0.0005,6.3e-05
0.00075,3.8e-05
0.001,1.25e-05
0.00125,1.05e-05
0.0015,8.5e-06
0.00175,1.2e-05
0.002,1.6e-05
0.00225,2e-05
0.0025,2.05e-05
0.00275,1.85e-05
0.003,1.75e-05
0.00325,1.25e-05
0.0035,9e-06
0.00375,6e-06
0.004,5e-06
0.00425,5.5e-06
0.0045,6e-06
0.00475,8e-06
0.005,8.5e-06
0.00525,8e-06
0.0055,7e-06
0.00575,6e-06
0.006,4.5e-06
0.00625,3.5e-06
0.0065,3e-06
0.00675,3.5e-06
0.007,4.5e-06
0.00725,4.5e-06
0.0075,4.5e-06
0.00775,4e-06
0.008,4e-06
0.00825,3e-06
0.0085,2.5e-06
0.00875,2.5e-06
0.009,2e-06
0.00925,3e-06
0.0095,3e-06
0.00975,3e-06
0.01,3e-06
