y_field,Ic
-0.001765,5.9e-06
-0.0017648,5.8e-06
-0.0017646,6.1e-06
-0.0017644,6.4e-06
-0.0017642,6.3e-06
-0.001764,6.6e-06
-0.0017638,6.8e-06
-0.0017636,7.1e-06
-0.0017634,7.2e-06
-0.0017632,7.5e-06
-0.001763,7.5e-06
-0.0017628,7.4e-06
-0.0017626,7.2e-06
-0.0017624,7.3e-06
-0.0017622,6.8e-06
-0.001762,6.5e-06
-0.0017618,6.5e-06
-0.0017616,5.6e-06
-0.0017614,5.8e-06
-0.0017612,5.5e-06
-0.001761,5.4e-06
-0.0017608,4.9e-06
-0.0017606,5e-06
-0.0017604,4.3e-06
-0.0017602,3.8e-06
-0.00176,3.5e-06
-0.0017598,2.9e-06
-0.0017596,2.6e-06
-0.0017594,2.6e-06
-0.0017592,2.8e-06
-0.001759,2.9e-06
-0.0017588,3e-06
-0.0017586,3.2e-06
-0.0017584,3.6e-06
-0.0017582,3.8e-06
-0.001758,4.1e-06
-0.0017578,4.3e-06
-0.0017576,4.2e-06
-0.0017574,4.7e-06
-0.0017572,4.9e-06
-0.001757,5.3e-06
-0.0017568,6e-06
-0.0017566,5.7e-06
-0.0017564,6.2e-06
-0.0017562,6.4e-06
-0.001756,6.5e-06
-0.0017558,6.9e-06
-0.0017556,6.9e-06
-0.0017554,6.9e-06
-0.0017552,7.2e-06
-0.001755,7.4e-06
-0.0017548,7.4e-06
-0.0017546,7.3e-06
-0.0017544,6.7e-06
-0.0017542,7.3e-06
-0.001754,6.6e-06
-0.0017538,6e-06
-0.0017536,6.3e-06
-0.0017534,5.3e-06
-0.0017532,5.6e-06
-0.001753,4.7e-06
-0.0017528,4.5e-06
-0.0017526,3.8e-06
-0.0017524,4.1e-06
-0.0017522,3.2e-06
-0.001752,2.7e-06
-0.0017518,2.6e-06
-0.0017516,2.6e-06
-0.0017514,2.6e-06
-0.0017512,2.8e-06
-0.001751,2.6e-06
-0.0017508,3.3e-06
-0.0017506,3.3e-06
-0.0017504,3.7e-06
-0.0017502,3.8e-06
-0.00175,4.2e-06
-0.0017498,4.6e-06
-0.0017496,4.4e-06
-0.0017494,5.1e-06
-0.0017492,5.5e-06
-0.001749,5.9e-06
-0.0017488,5.8e-06
-0.0017486,5.8e-06
-0.0017484,6.7e-06
-0.0017482,6.7e-06
-0.001748,6.9e-06
-0.0017478,7e-06
-0.0017476,6.9e-06
-0.0017474,7.3e-06
-0.0017472,7.4e-06
-0.001747,7.4e-06
-0.0017468,7.3e-06
-0.0017466,7e-06
-0.0017464,6.6e-06
-0.0017462,7.1e-06
-0.001746,6.9e-06
-0.0017458,6.1e-06
-0.0017456,5.9e-06
-0.0017454,5e-06
-0.0017452,5.4e-06
-0.001745,5.3e-06
-0.0017448,5.5e-06
-0.0017446,4e-06
-0.0017444,3.9e-06
-0.0017442,2.9e-06
-0.001744,2.6e-06
-0.0017438,2.6e-06
-0.0017436,2.6e-06
-0.0017434,2.7e-06
-0.0017432,2.8e-06
-0.001743,3.4e-06
-0.0017428,3.7e-06
-0.0017426,4e-06
-0.0017424,4e-06
-0.0017422,4.4e-06
-0.001742,5.1e-06
-0.0017418,4.7e-06
-0.0017416,4.7e-06
-0.0017414,5.2e-06
-0.0017412,5.5e-06
-0.001741,6e-06
-0.0017408,5.9e-06
-0.0017406,6.6e-06
-0.0017404,6.5e-06
-0.0017402,7.2e-06
-0.00174,7e-06
-0.0017398,6.6e-06
-0.0017396,7.3e-06
-0.0017394,7.4e-06
-0.0017392,7.4e-06
-0.001739,7.1e-06
-0.0017388,6.8e-06
-0.0017386,7.1e-06
-0.0017384,7.1e-06
-0.0017382,6.2e-06
-0.001738,5.8e-06
-0.0017378,6.5e-06
-0.0017376,5.3e-06
-0.0017374,5.4e-06
-0.0017372,4.7e-06
-0.001737,4e-06
-0.0017368,4.3e-06
-0.0017366,3.5e-06
-0.0017364,2.8e-06
-0.0017362,2.6e-06
-0.001736,2.9e-06
-0.0017358,2.6e-06
-0.0017356,2.8e-06
-0.0017354,3.1e-06
-0.0017352,3e-06
-0.001735,3.5e-06
