y_field,Ic
-0.001,2.1e-06
-0.00098,2.3e-06
-0.00096,3e-06
-0.00094,2.2e-06
-0.00092,3e-06
-0.0009,2.2e-06
-0.00088,2.9e-06
-0.00086,2.7e-06
-0.00084,2.8e-06
-0.00082,3.1e-06
-0.0008,2.8e-06
-0.00078,3.3e-06
-0.00076,2.6e-06
-0.00074,3.3e-06
-0.00072,2.6e-06
-0.0007,3.1e-06
-0.00068,2.9e-06
-0.00066,3e-06
-0.00064,3.1e-06
-0.00062,2.9e-06
-0.0006,3.5e-06
-0.00058,2.8e-06
-0.00056,3.5e-06
-0.00054,2.9e-06
-0.00052,3.5e-06
-0.0005,2.9e-06
-0.00048,3.4e-06
-0.00046,3.3e-06
-0.00044,3.2e-06
-0.00042,3.6e-06
-0.0004,3.1e-06
-0.00038,3.7e-06
-0.00036,3e-06
-0.00034,3.7e-06
-0.00032,3e-06
-0.0003,3.6e-06
-0.00028,3.1e-06
-0.00026,3.5e-06
-0.00024,3.4e-06
-0.00022,3.3e-06
-0.0002,3.7e-06
-0.00018,3.2e-06
-0.00016,3.8e-06
-0.00014,3.1e-06
-0.00012,3.8e-06
-9.99999999999999e-05,3e-06
-8e-05,3.6e-06
-5.99999999999999e-05,3.1e-06
-3.99999999999999e-05,3.4e-06
-1.99999999999998e-05,3.3e-06
0.0,3.2e-06
2.00000000000001e-05,3.6e-06
4.00000000000001e-05,3.2e-06
6.00000000000002e-05,3.7e-06
8e-05,3e-06
0.0001,3.6e-06
0.00012,2.9e-06
0.00014,3.5e-06
0.00016,2.9e-06
0.00018,3.2e-06
0.0002,3.1e-06
0.00022,3.1e-06
0.00024,3.3e-06
0.00026,2.9e-06
0.00028,3.4e-06
0.0003,2.8e-06
0.00032,3.3e-06
0.00034,2.7e-06
0.00036,3.2e-06
0.00038,2.6e-06
0.0004,3e-06
0.00042,2.6e-06
0.00044,2.8e-06
0.00046,2.7e-06
0.00048,2.6e-06
0.0005,2.7e-06
0.00052,2.5e-06
0.00054,2.7e-06
0.00056,1.2e-06
0.00058,2.7e-06
0.0006,2.3e-06
0.00062,2.6e-06
0.00064,2.2e-06
0.00066,2.4e-06
0.00068,2.2e-06
0.0007,2.2e-06
0.00072,2.1e-06
0.00074,2.1e-06
0.00076,2.1e-06
0.00078,2e-06
0.0008,2e-06
0.00082,1.8e-06
0.00084,1.9e-06
0.00086,1.7e-06
0.00088,1.8e-06
0.0009,1.6e-06
0.00092,1.7e-06
0.00094,1.5e-06
0.00096,1.6e-06
0.00098,1.4e-06
0.001,1.5e-06
