y_field,Ic
-0.00425,4.2e-05
-0.004245,4.2e-05
-0.00424,4.05e-05
-0.004235,4.6e-05
-0.00423,4.3e-05
-0.004225,4.1e-05
-0.00422,4e-05
-0.004215,4.45e-05
-0.00421,3.9e-05
-0.004205,4.4e-05
-0.0042,4.25e-05
-0.004195,3.9e-05
-0.00419,4.55e-05
-0.004185,4.25e-05
-0.00418,4e-05
-0.004175,3.8e-05
-0.00417,4.55e-05
-0.004165,4.45e-05
-0.00416,4e-05
-0.004155,4.35e-05
-0.00415,4.55e-05
-0.004145,4.2e-05
-0.00414,4.2e-05
-0.004135,4.55e-05
-0.00413,4.3e-05
-0.004125,4e-05
-0.00412,4.65e-05
-0.004115,4.2e-05
-0.00411,4.05e-05
-0.004105,4.65e-05
-0.0041,4.5e-05
-0.004095,4.05e-05
-0.00409,4.25e-05
-0.004085,4.6e-05
-0.00408,4.05e-05
-0.004075,4.15e-05
-0.00407,4.4e-05
-0.004065,4.55e-05
-0.00406,4.2e-05
-0.004055,4.25e-05
-0.00405,4.75e-05
-0.004045,4.5e-05
-0.00404,4.05e-05
-0.004035,4.7e-05
-0.00403,4.7e-05
-0.004025,4.25e-05
-0.00402,4.4e-05
-0.004015,4.8e-05
-0.00401,4.4e-05
-0.004005,4.05e-05
-0.004,4.75e-05
-0.003995,4.65e-05
-0.00399,4e-05
-0.003985,4.65e-05
-0.00398,4.75e-05
-0.003975,4.25e-05
-0.00397,4.3e-05
-0.003965,4.75e-05
-0.00396,4.55e-05
-0.003955,4.05e-05
-0.00395,4.75e-05
-0.003945,4.7e-05
-0.00394,4.35e-05
-0.003935,4.6e-05
-0.00393,4.7e-05
-0.003925,4.35e-05
-0.00392,4.2e-05
-0.003915,4.6e-05
-0.00391,4.75e-05
-0.003905,4.05e-05
-0.0039,4.5e-05
-0.003895,4.85e-05
-0.00389,4.55e-05
-0.003885,4.1e-05
-0.00388,4.8e-05
-0.003875,4.65e-05
-0.00387,4.2e-05
-0.003865,4.85e-05
-0.00386,4.65e-05
-0.003855,4.25e-05
-0.00385,4.7e-05
-0.003845,4.65e-05
-0.00384,4.45e-05
-0.003835,4.05e-05
-0.00383,4.7e-05
-0.003825,4.75e-05
-0.00382,4e-05
-0.003815,4.8e-05
-0.00381,4.8e-05
-0.003805,4.3e-05
-0.0038,4.1e-05
-0.003795,4.8e-05
-0.00379,4.45e-05
-0.003785,4.05e-05
-0.00378,4.4e-05
-0.003775,4.8e-05
-0.00377,4.2e-05
-0.003765,4.2e-05
-0.00376,4.8e-05
-0.003755,4.25e-05
-0.00375,4.35e-05
-0.003745,4.7e-05
-0.00374,4.4e-05
-0.003735,3.85e-05
-0.00373,4.55e-05
-0.003725,4.45e-05
-0.00372,4.05e-05
-0.003715,4.1e-05
-0.00371,4.7e-05
-0.003705,4e-05
-0.0037,4.5e-05
-0.003695,4.6e-05
-0.00369,4e-05
-0.003685,4.35e-05
-0.00368,4.65e-05
-0.003675,4.25e-05
-0.00367,3.8e-05
-0.003665,4.3e-05
-0.00366,4.5e-05
-0.003655,4.05e-05
-0.00365,4.2e-05
