y_field,Ic
0.001185,1.2e-06
0.0011852,6e-07
0.0011854,1.9e-06
0.0011856,8e-07
0.0011858,1.3e-06
0.001186,2.5e-06
0.0011862,2.1e-06
0.0011864,2.5e-06
0.0011866,1e-06
0.0011868,5e-07
0.001187,1.95e-06
0.0011872,2.5e-06
0.0011874,6.5e-07
0.0011876,2e-07
0.0011878,2.5e-06
0.001188,2.5e-06
0.0011882,9e-07
0.0011884,1.2e-06
0.0011886,1.5e-07
0.0011888,1.5e-06
0.001189,2.5e-06
0.0011892,2.1e-06
0.0011894,7.5e-07
0.0011896,1e-07
0.0011898,2.4e-06
0.00119,5.5e-07
0.0011902,1.5e-07
0.0011904,3.5e-07
0.0011906,2.35e-06
0.0011908,2.5e-06
0.001191,1.3e-06
0.0011912,1.3e-06
0.0011914,9.5e-07
0.0011916,8.5e-07
0.0011918,1.15e-06
0.001192,8.5e-07
