y_field,Ic
-0.0075,1.75e-06
-0.0073,1.5e-06
-0.0071,1e-06
-0.0069,7.5e-07
-0.0067,7.5e-07
-0.0065,1.5e-06
-0.0063,2.5e-06
-0.0061,3e-06
-0.0059,3.25e-06
-0.0057,3.75e-06
-0.0055,3.5e-06
-0.0053,2.75e-06
-0.0051,2e-06
-0.0049,1.25e-06
-0.0047,1e-06
-0.0045,2e-06
-0.0043,3.25e-06
-0.0041,4.5e-06
-0.0039,6e-06
-0.0037,8.25e-06
-0.0035,7.75e-06
-0.0033,8.75e-06
-0.0031,8.25e-06
-0.0029,7.75e-06
-0.0027,6e-06
-0.0025,5e-06
-0.0023,4e-06
-0.0021,3.25e-06
-0.0019,3.75e-06
-0.0017,4.5e-06
-0.0015,7.25e-06
-0.0013,1.075e-05
-0.0011,1.3e-05
-0.0009,1.625e-05
-0.0007,1.475e-05
-0.0005,1.35e-05
-0.0003,1.65e-05
-0.0001,1.525e-05
9.99999999999994e-05,1.025e-05
0.0003,9.75e-06
0.0005,6e-06
0.0006999999999999,4.75e-06
0.0009,3e-06
0.0011,3.5e-06
0.0013,4e-06
0.0015,5e-06
0.0017,5.75e-06
0.0019,7.75e-06
0.0021,7.5e-06
0.0023,8.75e-06
0.0025,8e-06
0.0027,7.5e-06
0.0029,7e-06
0.0031,3.75e-06
0.0033,4e-06
0.0035,3.25e-06
0.0037,2e-06
0.0039,1.75e-06
0.0041,2e-06
0.0043,2.25e-06
0.0045,2e-06
0.0047,3.5e-06
0.0049,3.25e-06
0.0051,3.25e-06
0.0053,1.75e-06
0.0055,2e-06
0.0057,1.5e-06
0.0059,1.25e-06
0.0061,1.25e-06
0.0063,1e-06
0.0065,1.5e-06
0.0067,1.75e-06
0.0069,1.75e-06
0.0071,1.75e-06
0.0073,1.5e-06
0.0075,1.5e-06
