y_field,Ic
-0.002,3.6e-06
-0.00198,3.6e-06
-0.00196,3.6e-06
-0.00194,5.2e-06
-0.00192,5.2e-06
-0.0019,5e-06
-0.00188,4.6e-06
-0.00186,4.4e-06
-0.00184,4.2e-06
-0.00182,3.8e-06
-0.0018,3.4e-06
-0.00178,3.6e-06
-0.00176,3e-06
-0.00174,2.8e-06
-0.00172,2.4e-06
-0.0017,2.4e-06
-0.00168,2.2e-06
-0.00166,3.6e-06
-0.00164,3.2e-06
-0.00162,3e-06
-0.0016,2.8e-06
-0.00158,2.4e-06
-0.00156,2.2e-06
-0.00154,2e-06
-0.00152,1.8e-06
-0.0015,1.6e-06
-0.00148,1.2e-06
-0.00146,2.2e-06
-0.00144,1e-06
-0.00142,2.2e-06
-0.0014,2e-06
-0.00138,1.8e-06
-0.00136,1.6e-06
-0.00134,1.2e-06
-0.00132,1.2e-06
-0.0013,1.2e-06
-0.00128,2.2e-06
-0.00126,2.2e-06
-0.00124,2.2e-06
-0.00122,2.6e-06
-0.0012,3.4e-06
-0.00118,3.4e-06
-0.00116,3.8e-06
-0.00114,4.2e-06
-0.00112,4.4e-06
-0.0011,4.4e-06
-0.00108,4.2e-06
-0.00106,4.4e-06
-0.00104,4.4e-06
-0.00102,7e-06
-0.001,7.2e-06
-0.00098,7.2e-06
-0.00096,7.2e-06
-0.00094,7.2e-06
-0.00092,7.4e-06
-0.0009,7.4e-06
-0.00088,7.2e-06
-0.00086,7.4e-06
-0.00084,7.2e-06
-0.00082,7.2e-06
-0.0008,7.8e-06
-0.00078,8e-06
-0.00076,9e-06
-0.00074,8e-06
-0.00072,9e-06
-0.0007,1e-05
-0.00068,1e-05
-0.00066,1e-05
-0.00064,1e-05
-0.00062,5e-06
-0.0006,5e-06
-0.00058,5.2e-06
-0.00056,5.2e-06
-0.00054,5.8e-06
-0.00052,6e-06
-0.0005,5.8e-06
-0.00048,6.8e-06
-0.00046,3.6e-06
-0.00044,3.6e-06
-0.00042,4e-06
-0.0004,4e-06
-0.00038,2.6e-06
-0.00036,2.2e-06
-0.00034,2.4e-06
-0.00032,3e-06
-0.0003,2.2e-06
-0.00028,3e-06
-0.00026,3e-06
-0.00024,3.6e-06
-0.00022,1.8e-06
-0.0002,1.8e-06
-0.00018,2.2e-06
-0.00016,2.6e-06
-0.00014,2.8e-06
-0.00012,3.2e-06
-9.99999999999998e-05,3.6e-06
-7.99999999999998e-05,4.4e-06
-5.99999999999999e-05,5.6e-06
-3.99999999999997e-05,7e-06
-2.00000000000001e-05,6.8e-06
0.0,7.8e-06
2.00000000000001e-05,9e-06
4.00000000000001e-05,9e-06
6.00000000000002e-05,1e-05
8.00000000000002e-05,1e-05
0.0001,1.2e-05
0.00012,1.3e-05
0.00014,1.3e-05
0.00016,1.4e-05
0.00018,1.6e-05
0.0002,1.6e-05
