y_field,Ic
-0.001265,9.4e-06
-0.0012648,8.8e-06
-0.0012646,9e-06
-0.0012644,8.4e-06
-0.0012642,8.2e-06
-0.001264,7.8e-06
-0.0012638,8.2e-06
-0.0012636,7.8e-06
-0.0012634,7.4e-06
-0.0012632,8.4e-06
-0.001263,7.8e-06
-0.0012628,9e-06
-0.0012626,9e-06
-0.0012624,1.06e-05
-0.0012622,1.08e-05
-0.001262,1.16e-05
-0.0012618,1.2e-05
-0.0012616,1.2e-05
-0.0012614,1.26e-05
-0.0012612,1.28e-05
-0.001261,1.28e-05
-0.0012608,1.34e-05
-0.0012606,1.34e-05
-0.0012604,1.34e-05
-0.0012602,1.3e-05
-0.00126,1.3e-05
-0.0012598,1.26e-05
-0.0012596,1.26e-05
-0.0012594,1.28e-05
-0.0012592,1.18e-05
-0.001259,1.22e-05
-0.0012588,1.16e-05
-0.0012586,1.14e-05
-0.0012584,1.08e-05
-0.0012582,1.04e-05
-0.001258,1.02e-05
-0.0012578,1.02e-05
-0.0012576,1e-05
-0.0012574,9.4e-06
-0.0012572,9.2e-06
-0.001257,8.8e-06
-0.0012568,8e-06
-0.0012566,8.8e-06
-0.0012564,7.6e-06
-0.0012562,7.8e-06
-0.001256,7.6e-06
-0.0012558,7.6e-06
-0.0012556,7.4e-06
-0.0012554,7.4e-06
-0.0012552,9e-06
-0.001255,8.6e-06
-0.0012548,8.2e-06
-0.0012546,9.6e-06
-0.0012544,1e-05
-0.0012542,1.1e-05
-0.001254,1.2e-05
-0.0012538,1.28e-05
-0.0012536,1.3e-05
-0.0012534,1.28e-05
-0.0012532,1.34e-05
-0.001253,1.34e-05
-0.0012528,1.34e-05
-0.0012526,1.34e-05
-0.0012524,1.32e-05
-0.0012522,1.32e-05
-0.001252,1.26e-05
-0.0012518,1.28e-05
-0.0012516,1.24e-05
-0.0012514,1.18e-05
-0.0012512,1.14e-05
-0.001251,1.14e-05
-0.0012508,1.12e-05
-0.0012506,1.14e-05
-0.0012504,1.08e-05
-0.0012502,1.04e-05
-0.00125,1.06e-05
-0.0012498,1.04e-05
-0.0012496,9.6e-06
-0.0012494,9.8e-06
-0.0012492,8.6e-06
-0.001249,9e-06
-0.0012488,8.6e-06
-0.0012486,7.6e-06
-0.0012484,8e-06
-0.0012482,7.8e-06
-0.001248,7.6e-06
-0.0012478,7.6e-06
-0.0012476,7.4e-06
-0.0012474,7.4e-06
-0.0012472,8.8e-06
-0.001247,1e-05
-0.0012468,9.4e-06
-0.0012466,1.1e-05
-0.0012464,1.14e-05
-0.0012462,1.14e-05
-0.001246,1.16e-05
-0.0012458,1.24e-05
-0.0012456,1.26e-05
-0.0012454,1.3e-05
-0.0012452,1.34e-05
-0.001245,1.34e-05
-0.0012448,1.34e-05
-0.0012446,1.34e-05
-0.0012444,1.34e-05
-0.0012442,1.3e-05
-0.001244,1.34e-05
-0.0012438,1.24e-05
-0.0012436,1.2e-05
-0.0012434,1.26e-05
-0.0012432,1.16e-05
-0.001243,1.12e-05
-0.0012428,1.14e-05
-0.0012426,1.08e-05
-0.0012424,1.14e-05
-0.0012422,1.06e-05
-0.001242,1.06e-05
-0.0012418,9.8e-06
-0.0012416,9.6e-06
-0.0012414,1e-05
-0.0012412,9.4e-06
-0.001241,9.2e-06
-0.0012408,8.2e-06
-0.0012406,8e-06
-0.0012404,8e-06
-0.0012402,7.6e-06
-0.00124,7.4e-06
-0.0012398,7.4e-06
-0.0012396,7.6e-06
-0.0012394,8.6e-06
-0.0012392,8.8e-06
-0.001239,8e-06
-0.0012388,9.6e-06
-0.0012386,1.02e-05
-0.0012384,1.12e-05
-0.0012382,1.1e-05
-0.001238,1.04e-05
-0.0012378,1.24e-05
-0.0012376,1.32e-05
-0.0012374,1.3e-05
-0.0012372,1.34e-05
-0.001237,1.34e-05
-0.0012368,1.34e-05
-0.0012366,1.36e-05
-0.0012364,1.32e-05
-0.0012362,1.3e-05
-0.001236,1.28e-05
-0.0012358,1.28e-05
-0.0012356,1.26e-05
-0.0012354,1.2e-05
-0.0012352,1.18e-05
-0.001235,1.16e-05
