y_field,Ic
-0.01,2.3e-05
-0.00975,2.3e-05
-0.0095,2.3e-05
-0.00925,2.3e-05
-0.009,2.3e-05
-0.00875,2.3e-05
-0.0085,2.3e-05
-0.00825,2.3e-05
-0.008,2.3e-05
-0.00775,2.2e-05
-0.0075,2.2e-05
-0.00725,2.2e-05
-0.007,2.2e-05
-0.00675,2.2e-05
-0.0065,2.3e-05
-0.00625,2.3e-05
-0.006,2.3e-05
-0.00575,2.4e-05
-0.0055,2.3e-05
-0.00525,2.4e-05
-0.005,2.4e-05
-0.00475,2.5e-05
-0.0045,2.5e-05
-0.00425,2.6e-05
-0.004,2.6e-05
-0.00375,2.7e-05
-0.0035,2.7e-05
-0.00325,2.8e-05
-0.003,2.8e-05
-0.00275,2.9e-05
-0.0025,2.9e-05
-0.00225,3e-05
-0.002,3e-05
-0.00175,3e-05
-0.0015,3.1e-05
-0.00125,3.1e-05
-0.0009999999999999,3.1e-05
-0.00075,3.1e-05
-0.0005,3.1e-05
-0.00025,3.1e-05
0.0,3.1e-05
0.00025,3.1e-05
0.0005,3.1e-05
0.00075,3e-05
0.0009999999999999,3e-05
0.00125,3e-05
0.0015,2.9e-05
0.00175,2.9e-05
0.002,2.9e-05
0.00225,2.8e-05
0.0025,2.8e-05
0.00275,2.8e-05
0.003,2.8e-05
0.00325,2.7e-05
0.0035,2.7e-05
0.00375,2.7e-05
0.004,2.7e-05
0.00425,2.7e-05
0.0045,2.7e-05
0.00475,2.7e-05
0.005,2.7e-05
0.00525,2.7e-05
0.0055,2.7e-05
0.00575,2.8e-05
0.006,2.8e-05
0.00625,2.8e-05
0.0065,2.8e-05
0.00675,2.8e-05
0.007,2.8e-05
0.00725,2.8e-05
0.0075,2.8e-05
0.00775,2.8e-05
0.008,2.8e-05
0.00825,2.8e-05
0.0085,2.8e-05
0.00875,2.8e-05
0.009,2.8e-05
0.00925,2.8e-05
0.0095,2.8e-05
0.00975,2.8e-05
0.01,2.8e-05
