y_field,Ic
0.002885,1.3e-06
0.0028852,1.425e-06
0.0028854,1.425e-06
0.0028856,1.35e-06
0.0028858,1.475e-06
0.002886,1.5e-06
0.0028862,1.475e-06
0.0028864,1.5e-06
0.0028866,1.475e-06
0.0028868,1.45e-06
0.002887,1.4e-06
0.0028872,1.375e-06
0.0028874,1.25e-06
0.0028876,1.2e-06
0.0028878,1.225e-06
0.002888,9.5e-07
0.0028882,1.1e-06
0.0028884,9.75e-07
0.0028886,1e-06
0.0028888,8e-07
0.002889,8.25e-07
0.0028892,7.25e-07
0.0028894,7e-07
0.0028896,7.25e-07
0.0028898,7.25e-07
0.00289,7e-07
0.0028902,7.25e-07
0.0028904,7.25e-07
0.0028906,7.5e-07
0.0028908,7.75e-07
0.002891,7.75e-07
0.0028912,8e-07
0.0028914,8.25e-07
0.0028916,8.25e-07
0.0028918,9.5e-07
0.002892,9.75e-07
0.0028922,9.25e-07
0.0028924,9.75e-07
0.0028926,1.15e-06
0.0028928,1e-06
0.002893,1.2e-06
0.0028932,1.35e-06
0.0028934,1.3e-06
0.0028936,1.325e-06
0.0028938,1.375e-06
0.002894,1.5e-06
0.0028942,1.45e-06
0.0028944,1.475e-06
0.0028946,1.425e-06
0.0028948,1.4e-06
0.002895,1.425e-06
0.0028952,1.475e-06
0.0028954,1.325e-06
0.0028956,1.275e-06
0.0028958,1.325e-06
0.002896,9.75e-07
0.0028962,1.075e-06
0.0028964,1e-06
0.0028966,1e-06
0.0028968,9.75e-07
0.002897,8.25e-07
0.0028972,7.75e-07
0.0028974,8.25e-07
0.0028976,7.25e-07
0.0028978,7.75e-07
0.002898,7.25e-07
0.0028982,7.25e-07
0.0028984,7.25e-07
0.0028986,7.25e-07
0.0028988,7e-07
0.002899,7.25e-07
0.0028992,7.5e-07
0.0028994,7.5e-07
0.0028996,7.5e-07
0.0028998,8e-07
0.0029,7.75e-07
0.0029002,9e-07
0.0029004,9.25e-07
0.0029006,9.5e-07
0.0029008,1.05e-06
0.002901,1.075e-06
0.0029012,1.2e-06
0.0029014,1.125e-06
0.0029016,1.25e-06
0.0029018,1.425e-06
0.002902,1.475e-06
0.0029022,1.45e-06
0.0029024,1.5e-06
0.0029026,1.55e-06
0.0029028,1.4e-06
0.002903,1.425e-06
0.0029032,1.35e-06
0.0029034,1.15e-06
0.0029036,1.25e-06
0.0029038,1.025e-06
0.002904,1.2e-06
0.0029042,1.05e-06
0.0029044,1e-06
0.0029046,9.75e-07
0.0029048,7.75e-07
0.002905,7.5e-07
0.0029052,8e-07
0.0029054,7.5e-07
0.0029056,7.5e-07
0.0029058,7.25e-07
0.002906,7.25e-07
0.0029062,7.25e-07
0.0029064,7.25e-07
0.0029066,7e-07
0.0029068,7.25e-07
0.002907,7.5e-07
0.0029072,7.75e-07
0.0029074,7.5e-07
0.0029076,7.75e-07
0.0029078,8.5e-07
0.002908,9e-07
0.0029082,8.5e-07
0.0029084,8.75e-07
0.0029086,1.025e-06
0.0029088,1.05e-06
0.002909,1.2e-06
0.0029092,1.275e-06
0.0029094,1.225e-06
0.0029096,1.325e-06
0.0029098,1.425e-06
0.00291,1.375e-06
0.0029102,1.525e-06
0.0029104,1.5e-06
0.0029106,1.45e-06
0.0029108,1.5e-06
0.002911,1.45e-06
0.0029112,1.425e-06
0.0029114,1.3e-06
0.0029116,1.225e-06
0.0029118,1.175e-06
0.002912,1.025e-06
0.0029122,1e-06
0.0029124,1e-06
0.0029126,9e-07
0.0029128,9e-07
0.002913,7.5e-07
0.0029132,7.5e-07
0.0029134,7.25e-07
0.0029136,7e-07
0.0029138,7e-07
0.002914,7.25e-07
0.0029142,7.25e-07
0.0029144,7e-07
0.0029146,7.25e-07
0.0029148,7.5e-07
0.002915,7.5e-07
