y_field,Ic
-0.0075,5.55e-07
-0.0073,4.2e-07
-0.0071,3.6e-07
-0.0069,3.45e-07
-0.0067,4.2e-07
-0.0065,5.25e-07
-0.0063,5.25e-07
-0.0061,4.95e-07
-0.0059,4.65e-07
-0.0057,3.6e-07
-0.0055,3e-07
-0.0053,2.1e-07
-0.0051,2.55e-07
-0.0049,2.7e-07
-0.0047,3.75e-07
-0.0045,4.35e-07
-0.0043,5.55e-07
-0.0041,4.95e-07
-0.0039,4.2e-07
-0.0037,3.75e-07
-0.0035,2.85e-07
-0.0033,1.95e-07
-0.0031,1.95e-07
-0.0029,2.1e-07
-0.0027,3.45e-07
-0.0025,4.2e-07
-0.0023,3.6e-07
-0.0021,3.45e-07
-0.0019,2.7e-07
-0.0017,1.95e-07
-0.0015,1.5e-07
-0.0013,1.05e-07
-0.0011,2.1e-07
-0.0009,2.85e-07
-0.0007,3.6e-07
-0.0005,3.75e-07
-0.0003,4.05e-07
-0.0001,4.05e-07
9.99999999999994e-05,3.3e-07
0.0003,2.85e-07
0.0005,2.4e-07
0.0006999999999999,1.2e-07
0.0009,1.05e-07
0.0011,1.5e-06
0.0013,1.5e-07
0.0015,1.5e-06
0.0017,1.5e-07
0.0019,2.1e-07
0.0021,3.3e-07
0.0023,4.8e-07
0.0025,5.4e-07
0.0027,6.45e-07
0.0029,7.8e-07
0.0031,6.6e-07
0.0033,7.5e-07
0.0035,6.3e-07
0.0037,5.4e-07
0.0039,3.9e-07
0.0041,1.5e-07
0.0043,1.2e-07
0.0045,2.55e-07
0.0047,3e-07
0.0049,3.6e-07
0.0051,4.35e-07
0.0053,4.8e-07
0.0055,3.9e-07
0.0057,2.85e-07
0.0059,1.8e-07
0.0061,1.2e-07
0.0063,1.65e-07
0.0065,3.3e-07
0.0067,5.85e-07
0.0069,7.2e-07
0.0071,8.1e-07
0.0073,7.35e-07
0.0075,7.35e-07
