y_field,Ic
-0.001515,5.4e-06
-0.0015148,5.6e-06
-0.0015146,6.2e-06
-0.0015144,6.2e-06
-0.0015142,6.4e-06
-0.001514,6.8e-06
-0.0015138,7.2e-06
-0.0015136,7.4e-06
-0.0015134,7.8e-06
-0.0015132,7.8e-06
-0.001513,7.8e-06
-0.0015128,8e-06
-0.0015126,8e-06
-0.0015124,7.8e-06
-0.0015122,7.6e-06
-0.001512,7.6e-06
-0.0015118,7.2e-06
-0.0015116,7.2e-06
-0.0015114,7.2e-06
-0.0015112,6.8e-06
-0.001511,5.8e-06
-0.0015108,5.4e-06
-0.0015106,5.2e-06
-0.0015104,4.6e-06
-0.0015102,4.6e-06
-0.00151,3.8e-06
-0.0015098,3.4e-06
-0.0015096,3.2e-06
-0.0015094,3.2e-06
-0.0015092,3.4e-06
-0.001509,3.4e-06
-0.0015088,3.4e-06
-0.0015086,4e-06
-0.0015084,4.4e-06
-0.0015082,5e-06
-0.001508,4.8e-06
-0.0015078,5e-06
-0.0015076,5.6e-06
-0.0015074,6e-06
-0.0015072,5.6e-06
-0.001507,6e-06
-0.0015068,6.6e-06
-0.0015066,7.2e-06
-0.0015064,7.2e-06
-0.0015062,8e-06
-0.001506,7.6e-06
-0.0015058,8e-06
-0.0015056,8.2e-06
-0.0015054,8.2e-06
-0.0015052,8.2e-06
-0.001505,7.8e-06
-0.0015048,8e-06
-0.0015046,7.8e-06
-0.0015044,7.4e-06
-0.0015042,6.6e-06
-0.001504,7.2e-06
-0.0015038,7e-06
-0.0015036,6.4e-06
-0.0015034,5.6e-06
-0.0015032,6e-06
-0.001503,6e-06
-0.0015028,5.2e-06
-0.0015026,5e-06
-0.0015024,4.4e-06
-0.0015022,3.4e-06
-0.001502,3.2e-06
-0.0015018,3.4e-06
-0.0015016,3.2e-06
-0.0015014,3.6e-06
-0.0015012,3.4e-06
-0.001501,4e-06
-0.0015008,3.8e-06
-0.0015006,4.6e-06
-0.0015004,4.4e-06
-0.0015002,4e-06
-0.0015,5e-06
-0.0014998,5.4e-06
-0.0014996,6e-06
-0.0014994,6.2e-06
-0.0014992,6.2e-06
-0.001499,6e-06
-0.0014988,6.8e-06
-0.0014986,6.4e-06
-0.0014984,6.6e-06
-0.0014982,7.4e-06
-0.001498,7.6e-06
-0.0014978,7.6e-06
-0.0014976,8.2e-06
-0.0014974,8.2e-06
-0.0014972,8.2e-06
-0.001497,8.4e-06
-0.0014968,8.2e-06
-0.0014966,8e-06
-0.0014964,8.2e-06
-0.0014962,7.8e-06
-0.001496,7.4e-06
-0.0014958,7.4e-06
-0.0014956,7.2e-06
-0.0014954,7e-06
-0.0014952,5.6e-06
-0.001495,5e-06
-0.0014948,6.4e-06
-0.0014946,4.8e-06
-0.0014944,4.6e-06
-0.0014942,4e-06
-0.001494,4e-06
-0.0014938,3.6e-06
-0.0014936,3.4e-06
-0.0014934,3.6e-06
-0.0014932,3.4e-06
-0.001493,4.2e-06
-0.0014928,4e-06
-0.0014926,4.4e-06
-0.0014924,5e-06
-0.0014922,5.2e-06
-0.001492,5.4e-06
-0.0014918,6e-06
-0.0014916,6e-06
-0.0014914,5.8e-06
-0.0014912,6.2e-06
-0.001491,6.4e-06
-0.0014908,6.8e-06
-0.0014906,7.2e-06
-0.0014904,7.2e-06
-0.0014902,7.6e-06
-0.00149,7.6e-06
-0.0014898,8e-06
-0.0014896,8.2e-06
-0.0014894,8.2e-06
-0.0014892,8.2e-06
-0.001489,8.2e-06
-0.0014888,8.2e-06
-0.0014886,8.2e-06
-0.0014884,7.8e-06
-0.0014882,7.4e-06
-0.001488,7e-06
-0.0014878,7.8e-06
-0.0014876,6.8e-06
-0.0014874,6.6e-06
-0.0014872,5.8e-06
-0.001487,5.6e-06
-0.0014868,4.8e-06
-0.0014866,4e-06
-0.0014864,3.2e-06
-0.0014862,3.2e-06
-0.001486,3.4e-06
-0.0014858,3.2e-06
-0.0014856,3.6e-06
-0.0014854,3.4e-06
-0.0014852,4e-06
-0.001485,4e-06
