y_field,Ic
-0.0075,4e-07
-0.0074,4e-07
-0.0073,7e-07
-0.0072,1.2e-06
-0.0071,1.2e-06
-0.007,1.6e-06
-0.0069,2.5e-06
-0.0068,2.2e-06
-0.0067,3.4e-06
-0.0066,2.8e-06
-0.0065,3.3e-06
-0.0064,3.7e-06
-0.0063,4e-06
-0.0062,3.4e-06
-0.0061,3.6e-06
-0.006,3.1e-06
-0.0059,3.2e-06
-0.0058,2.5e-06
-0.0057,2e-06
-0.0056,1.6e-06
-0.0055,1.2e-06
-0.0054,1e-06
-0.0053,8e-07
-0.0052,5e-07
-0.0051,7e-07
-0.005,9e-07
-0.0049,7e-07
-0.0048,7e-07
-0.0047,1.1e-06
-0.0046,1.2e-06
-0.0045,1.7e-06
-0.0044,1.8e-06
-0.0043,3e-06
-0.0042,3.4e-06
-0.0041,3e-06
-0.004,3.6e-06
-0.0039,3.4e-06
-0.0038,4.7e-06
-0.0037,3.7e-06
-0.0036,4.1e-06
-0.0035,3.1e-06
-0.0034,2.5e-06
-0.0033,1.9e-06
-0.0032,1.5e-06
-0.0031,9e-07
-0.003,6e-07
-0.0029,5e-07
-0.0028,6e-07
-0.0027,6e-07
-0.0026,7e-07
-0.0025,1.2e-06
-0.0024,1.4e-06
-0.0023,2.4e-06
-0.0022,2.7e-06
-0.0021,2.3e-06
-0.002,2.5e-06
-0.0019,3e-06
-0.0018,3.5e-06
-0.0017,2.8e-06
-0.0016,3e-06
-0.0015,2.4e-06
-0.0014,2.9e-06
-0.0013,2.2e-06
-0.0012,1.7e-06
-0.0011,1.4e-06
-0.001,1.2e-06
-0.0009,9e-07
-0.0008,1e-06
-0.0007,8e-07
-0.0006,1e-06
-0.0005,8e-07
-0.0004,8e-07
-0.0003,1e-06
-0.0002,1.5e-06
-0.0001,1.8e-06
0.0,2e-06
9.99999999999994e-05,2.3e-06
0.0002,2.8e-06
0.0003,2.2e-06
0.0003999999999999,2.6e-06
0.0005,3e-06
0.0006,2.4e-06
0.0006999999999999,1.9e-06
0.0008,2.1e-06
0.0009,1.8e-06
0.0009999999999999,1.4e-06
0.0011,1.2e-06
0.0012,1.3e-06
0.0013,1.1e-06
0.0014,1.3e-06
0.0015,1.5e-06
0.0016,1.2e-06
0.0017,1.3e-06
0.0018,1e-06
0.0019,1.7e-06
0.002,2e-06
0.0021,2.3e-06
0.0022,1.9e-06
0.0023,2.2e-06
0.0024,1.7e-06
0.0025,3.1e-06
0.0026,2.5e-06
0.0027,3e-06
0.0028,2.3e-06
0.0029,2.8e-06
0.003,3.2e-06
0.0031,2.5e-06
0.0032,2.2e-06
0.0033,2.6e-06
0.0034,2e-06
0.0035,1.6e-06
0.0036,1.1e-06
0.0037,7e-07
0.0038,9e-07
0.0039,1e-06
0.004,8e-07
0.0041,9e-07
0.0042,1e-06
0.0043,1.1e-06
0.0044,1e-06
0.0045,1.2e-06
0.0046,1.8e-06
0.0047,2e-06
0.0048,1.7e-06
0.0049,1.9e-06
0.005,2.3e-06
0.0051,2.8e-06
0.0052,2.2e-06
0.0053,2.5e-06
0.0054,2.1e-06
0.0055,2.2e-06
0.0056,1.9e-06
0.0057,2e-06
0.0058,1.6e-06
0.0059,1.3e-06
0.006,1e-06
0.0061,7e-07
0.0062,5e-07
0.0063,8e-07
0.0064,7e-07
0.0065,5e-07
0.0066,6e-07
0.0067,7e-07
0.0068,8e-07
0.0069,9e-07
0.007,9e-07
0.0071,1.1e-06
0.0072,1.3e-06
0.0073,1.3e-06
0.0074,1.4e-06
0.0075,1.2e-06
