y_field,Ic
-0.01,4e-06
-0.00975,5e-06
-0.0095,4.5e-06
-0.00925,4e-06
-0.009,2.5e-06
-0.00875,2.5e-06
-0.0085,3.5e-06
-0.00825,5.5e-06
-0.008,7e-06
-0.00775,8e-06
-0.0075,8.5e-06
-0.00725,8.5e-06
-0.007,7e-06
-0.00675,5e-06
-0.0065,3.5e-06
-0.00625,5.5e-06
-0.006,9e-06
-0.00575,1.5e-05
-0.0055,1.95e-05
-0.00525,2.05e-05
-0.005,2e-05
-0.00475,2.2e-05
-0.0045,2e-05
-0.00425,1.5e-05
-0.004,9.5e-06
-0.00375,7e-06
-0.0035,1.7e-05
-0.00325,3.5e-05
-0.003,4.9e-05
-0.00275,6.9e-05
-0.0025,9e-05
-0.00225,0.000103
-0.002,0.000119
-0.00175,0.000129
-0.0015,0.000132
-0.00125,0.000132
-0.001,0.000129
-0.00075,0.000123
-0.0005,0.000109
-0.00025,0.000102
0.0,8.9e-05
0.00025,6.7e-05
0.0005,5.2e-05
0.00075,1.7e-05
0.001,1.05e-05
0.00125,7.5e-06
0.0015,8.5e-06
0.00175,1.2e-05
0.002,1.85e-05
0.00225,2.1e-05
0.0025,1.9e-05
0.00275,1.35e-05
0.003,1.7e-05
0.00325,1e-05
0.0035,8e-06
0.00375,6e-06
0.004,5e-06
0.00425,5e-06
0.0045,6.5e-06
0.00475,8e-06
0.005,8.5e-06
0.00525,8.5e-06
0.0055,6.5e-06
0.00575,5.5e-06
0.006,4.5e-06
0.00625,3e-06
0.0065,3e-06
0.00675,3.5e-06
0.007,4e-06
0.00725,4.5e-06
0.0075,4.5e-06
0.00775,4.5e-06
0.008,4e-06
0.00825,3e-06
0.0085,2.5e-06
0.00875,2e-06
0.009,2.5e-06
0.00925,2.5e-06
0.0095,2.5e-06
0.00975,3e-06
0.01,3e-06
