y_field,Ic
-0.01,1e-06
-0.00975,1e-06
-0.0095,1e-06
-0.00925,1.55e-05
-0.009,2.65e-05
-0.00875,3.8e-05
-0.0085,3.9e-05
-0.00825,2.05e-05
-0.008,1e-06
-0.00775,1e-06
-0.0075,1e-06
-0.00725,1.5e-06
-0.007,1.5e-06
-0.00675,1.5e-06
-0.0065,1.5e-06
-0.00625,1.5e-06
-0.006,1.5e-06
-0.00575,1e-06
-0.0055,1e-06
-0.00525,1e-06
-0.005,2e-06
-0.00475,2.5e-06
-0.0045,1.5e-06
-0.00425,3e-06
-0.004,2e-06
-0.00375,2.5e-06
-0.0035,7.5e-06
-0.00325,6e-06
-0.003,3.5e-06
-0.00275,5.5e-06
-0.0025,1.35e-05
-0.00225,9.5e-06
-0.002,1.35e-05
-0.00175,1.7e-05
-0.0015,1.25e-05
-0.00125,1.6e-05
-0.0009999999999999,2e-05
-0.00075,1.5e-05
-0.0005,1.85e-05
-0.00025,1.3e-05
0.0,1.15e-05
0.00025,2.1e-05
0.0005,1.55e-05
0.00075,1.8e-05
0.0009999999999999,1.55e-05
0.00125,1.25e-05
0.0015,1.4e-05
0.00175,1.3e-05
0.002,9e-06
0.00225,6e-06
0.0025,8e-06
0.00275,1e-05
0.003,6e-06
0.00325,6e-06
0.0035,5.5e-06
0.00375,3.5e-06
0.004,3e-06
0.00425,2.5e-06
0.0045,1.5e-06
0.00475,1e-06
0.005,1e-06
0.00525,1e-06
0.0055,1.5e-06
0.00575,1.5e-06
0.006,1.5e-06
0.00625,1.5e-06
0.0065,1.5e-06
0.00675,1.5e-06
0.007,1.5e-06
0.00725,1e-06
0.0075,1e-06
0.00775,3.9e-05
0.008,3.55e-05
0.00825,2.55e-05
0.0085,3.15e-05
0.00875,3.6e-05
0.009,3.9e-05
0.00925,1e-06
0.0095,1e-06
0.00975,1e-06
0.01,1e-06
