y_field,Ic
-0.01,6e-07
-0.0098,2e-07
-0.0096,2e-07
-0.0094,8e-07
-0.0092,1e-06
-0.009,1e-06
-0.0088,8e-07
-0.0086,2e-07
-0.0084,6e-07
-0.0082,1.2e-06
-0.008,1.8e-06
-0.0078,1.8e-06
-0.0076,1.2e-06
-0.0074,8e-07
-0.0072,8e-07
-0.007,1.4e-06
-0.0068,2.4e-06
-0.0066,2.8e-06
-0.0064,1.8e-06
-0.0062,1.4e-06
-0.006,8e-07
-0.0058,8e-07
-0.0056,3.4e-06
-0.0054,3.8e-06
-0.0052,3.4e-06
-0.005,2.8e-06
-0.0048,2.6e-06
-0.0046,1.8e-06
-0.0044,2e-06
-0.0042,4e-06
-0.004,4.2e-06
-0.0038,5.2e-06
-0.0036,4.4e-06
-0.0034,2.2e-06
-0.0032,1.8e-06
-0.003,1.2e-05
-0.0028,2.2e-05
-0.0026,3.3e-05
-0.0024,3.6e-05
-0.0022,3.3e-05
-0.002,4.4e-05
-0.0018,4e-05
-0.0016,3.3e-05
-0.0014,3.2e-05
-0.0012,2.6e-05
-0.0009999999999999,4.4e-06
-0.0008,2.1e-05
-0.0006,1.4e-05
-0.0003999999999999,2.6e-06
-0.0002,5.8e-06
0.0,4.2e-06
0.0002,7e-06
0.0004,2.2e-06
0.0006,2e-06
0.0008,2.4e-06
0.001,2.2e-06
0.0012,2.8e-06
0.0014,3.6e-06
0.0016,4.6e-06
0.0018,4.4e-06
0.002,2.8e-06
0.0022,1.6e-06
0.0024,1e-06
0.0026,1.4e-06
0.0028,1.8e-06
0.003,2e-06
0.0032,2.6e-06
0.0034,1.4e-06
0.0036,1.2e-06
0.0038,1e-06
0.004,1.2e-06
0.0042,1.4e-06
0.0044,1.6e-06
0.0046,1.4e-06
0.0048,8e-07
0.005,8e-07
0.0052,8e-07
0.0054,1.2e-06
0.0056,1.2e-06
0.0058,1.2e-06
0.006,8e-07
0.0062,6e-07
0.0064,2e-07
0.0066,6e-07
0.0068,8e-07
0.007,1e-06
0.0072,8e-07
0.0074,6e-07
0.0076,2e-07
0.0078,2e-07
0.008,6e-07
0.0082,6e-07
0.0084,8e-07
0.0086,6e-07
0.0088,2e-07
0.009,2e-07
0.0092,4e-07
0.0094,6e-07
0.0096,6e-07
0.0098,6e-07
0.01,2e-07
