y_field,Ic
-0.015,5e-07
-0.0146,5e-07
-0.0142,5e-07
-0.0138,2.5e-07
-0.0134,5e-07
-0.013,5e-07
-0.0126,5e-07
-0.0122,5e-07
-0.0118,7.5e-07
-0.0114,7.5e-07
-0.011,7.5e-07
-0.0106,7.5e-07
-0.0102,7.5e-07
-0.0098,7.5e-07
-0.0094,7.5e-07
-0.009,1.25e-06
-0.0086,1.75e-06
-0.0082,2.25e-06
-0.0078,1.25e-06
-0.0074,2.5e-06
-0.007,3.5e-06
-0.0066,3e-06
-0.0062,2.5e-06
-0.0058,2e-06
-0.0054,1.25e-06
-0.005,7.5e-07
-0.0046,5e-07
-0.0042,2.5e-06
-0.0038,3.75e-06
-0.0034,6e-06
-0.003,6.75e-06
-0.0026,8e-06
-0.0022,8.25e-06
-0.0018,9.75e-06
-0.0014,1e-05
-0.001,5e-06
-0.0006,1.125e-05
-0.0002,1.1e-05
0.0001999999999999,8.25e-06
0.0006,8.5e-06
0.001,6.75e-06
0.0014,5.75e-06
0.0018,4.75e-06
0.0022,3.75e-06
0.0026,2.25e-06
0.003,1.5e-06
0.0034,1.5e-06
0.0038,1.5e-06
0.0042,2e-06
0.0046,2e-06
0.005,1.5e-06
0.0054,2.25e-06
0.0058,2.5e-06
0.0062,2.25e-06
0.0066,1.5e-06
0.007,7.5e-07
0.0074,2.5e-07
0.0078,2.5e-07
0.0082,2.5e-07
0.0086,7.5e-07
0.009,7.5e-07
0.0094,7.5e-07
0.0098,7.5e-07
0.0102,7.5e-07
0.0106,2.5e-07
0.011,2.5e-07
0.0114,5e-07
0.0118,5e-07
0.0122,5e-07
0.0126,2.5e-07
0.013,5e-07
0.0134,5e-07
0.0138,5e-07
0.0142,2.5e-07
0.0146,2.5e-07
0.015,2.5e-07
