y_field,Ic
-0.01,9.5e-06
-0.00975,1e-05
-0.0095,1.05e-05
-0.00925,1.1e-05
-0.009,1.1e-05
-0.00875,1.15e-05
-0.0085,1.15e-05
-0.00825,1.1e-05
-0.008,1.1e-05
-0.00775,1.05e-05
-0.0075,1e-05
-0.00725,9.5e-06
-0.007,9e-06
-0.00675,8.5e-06
-0.0065,7.5e-06
-0.00625,7e-06
-0.006,3.7e-05
-0.00575,3.65e-05
-0.0055,3.7e-05
-0.00525,3.7e-05
-0.005,3.7e-05
-0.00475,3.7e-05
-0.0045,5.5e-06
-0.00425,6.5e-06
-0.004,7.5e-06
-0.00375,9e-06
-0.0035,1e-05
-0.00325,1.1e-05
-0.003,1.15e-05
-0.00275,1.25e-05
-0.0025,1.3e-05
-0.00225,1.35e-05
-0.002,1.4e-05
-0.00175,1.45e-05
-0.0015,1.5e-05
-0.00125,1.5e-05
-0.0009999999999999,1.55e-05
-0.00075,1.55e-05
-0.0005,1.55e-05
-0.00025,1.55e-05
0.0,1.5e-05
0.00025,1.5e-05
0.0005,1.45e-05
0.00075,1.45e-05
0.0009999999999999,1.4e-05
0.00125,1.35e-05
0.0015,1.3e-05
0.00175,1.2e-05
0.002,1.15e-05
0.00225,1.05e-05
0.0025,9.5e-06
0.00275,8.5e-06
0.003,7.5e-06
0.00325,3.7e-05
0.0035,3.7e-05
0.00375,3.7e-05
0.004,3.7e-05
0.00425,3.7e-05
0.0045,3.7e-05
0.00475,5e-06
0.005,5.5e-06
0.00525,6.5e-06
0.0055,7e-06
0.00575,8e-06
0.006,8.5e-06
0.00625,9e-06
0.0065,9.5e-06
0.00675,9.5e-06
0.007,1e-05
0.00725,1e-05
0.0075,1.05e-05
0.00775,1.05e-05
0.008,1.05e-05
0.00825,1e-05
0.0085,1e-05
0.00875,9.5e-06
0.009,9.5e-06
0.00925,9e-06
0.0095,8.5e-06
0.00975,8e-06
0.01,7.5e-06
