y_field,Ic
-0.0075,2.2e-06
-0.0074,2.2e-06
-0.0073,2.4e-06
-0.0072,2.2e-06
-0.0071,2.2e-06
-0.007,2e-06
-0.0069,1.8e-06
-0.0068,1.8e-06
-0.0067,1.4e-06
-0.0066,1.2e-06
-0.0065,1.2e-06
-0.0064,8e-07
-0.0063,6e-07
-0.0062,8e-07
-0.0061,1.2e-06
-0.006,1.6e-06
-0.0059,1.8e-06
-0.0058,2.2e-06
-0.0057,2.8e-06
-0.0056,3e-06
-0.0055,3.2e-06
-0.0054,3.4e-06
-0.0053,3.8e-06
-0.0052,4.2e-06
-0.0051,3.6e-06
-0.005,3.8e-06
-0.0049,3.6e-06
-0.0048,3.8e-06
-0.0047,3e-06
-0.0046,3e-06
-0.0045,2.4e-06
-0.0044,2e-06
-0.0043,1.8e-06
-0.0042,1.6e-06
-0.0041,1.2e-06
-0.004,1.4e-06
-0.0039,2.2e-06
-0.0038,2e-06
-0.0037,3.8e-06
-0.0036,4.2e-06
-0.0035,5.8e-06
-0.0034,6.4e-06
-0.0033,7e-06
-0.0032,7.2e-06
-0.0031,8.6e-06
-0.003,9.6e-06
-0.0029,8e-06
-0.0028,9e-06
-0.0027,1.05e-05
-0.0026,7.8e-06
-0.0025,9e-06
-0.0024,1e-05
-0.0023,7.6e-06
-0.0022,8.8e-06
-0.0021,7e-06
-0.002,5.4e-06
-0.0019,6e-06
-0.0018,5e-06
-0.0017,4.2e-06
-0.0016,3.6e-06
-0.0015,3.8e-06
-0.0014,4e-06
-0.0013,4.2e-06
-0.0012,4.8e-06
-0.0011,5e-06
-0.001,7.8e-06
-0.0009,8.6e-06
-0.0008,9.8e-06
-0.0007,1.3e-05
-0.0006,1.6e-05
-0.0005,1.6e-05
-0.0004,1.25e-05
-0.0003,1.55e-05
-0.0002,2e-05
-0.0001,1.35e-05
0.0,1.8e-05
9.99999999999994e-05,5e-06
0.0002,1.35e-05
0.0003,1.75e-05
0.0003999999999999,2.1e-05
0.0005,1.45e-05
0.0006,1.8e-05
0.0006999999999999,1.1e-05
0.0008,1.45e-05
0.0009,9.2e-06
0.0009999999999999,7.4e-06
0.0011,6e-06
0.0012,5e-06
0.0013,4.2e-06
0.0014,4.6e-06
0.0015,4e-06
0.0016,4.2e-06
0.0017,3.6e-06
0.0018,3.8e-06
0.0019,4.2e-06
0.002,4.8e-06
0.0021,5.4e-06
0.0022,6e-06
0.0023,6.8e-06
0.0024,2e-06
0.0025,8.6e-06
0.0026,1.05e-05
0.0027,8e-06
0.0028,9.2e-06
0.0029,1.15e-05
0.003,8.8e-06
0.0031,1.15e-05
0.0032,8e-06
0.0033,5.6e-06
0.0034,7.6e-06
0.0035,8.4e-06
0.0036,6.8e-06
0.0037,5.6e-06
0.0038,3.6e-06
0.0039,4e-06
0.004,2.8e-06
0.0041,2.4e-06
0.0042,2.6e-06
0.0043,2.2e-06
0.0044,1.8e-06
0.0045,1.6e-06
0.0046,1.6e-06
0.0047,2e-06
0.0048,2e-06
0.0049,1.6e-06
0.005,2.6e-06
0.0051,2.8e-06
0.0052,3.8e-06
0.0053,3.4e-06
0.0054,3.6e-06
0.0055,3.8e-06
0.0056,2.4e-06
0.0057,3.6e-06
0.0058,3.2e-06
0.0059,2.8e-06
0.006,2.4e-06
0.0061,2e-06
0.0062,1.6e-06
0.0063,1.2e-06
0.0064,1e-06
0.0065,8e-07
0.0066,8e-07
0.0067,1e-06
0.0068,1e-06
0.0069,1.2e-06
0.007,1.4e-06
0.0071,1.4e-06
0.0072,1.6e-06
0.0073,1.8e-06
0.0074,1.8e-06
0.0075,2e-06
