y_field,Ic
0.001285,7.2e-07
0.0012852,8.1e-07
0.0012854,6.6e-07
0.0012856,6.8e-07
0.0012858,5.2e-07
0.001286,5.4e-07
0.0012862,4e-07
0.0012864,4.7e-07
0.0012866,4.2e-07
0.0012868,3.5e-07
0.001287,3.4e-07
0.0012872,3.7e-07
0.0012874,3.4e-07
0.0012876,3.3e-07
0.0012878,3.4e-07
0.001288,3.3e-07
0.0012882,3.3e-07
0.0012884,3.3e-07
0.0012886,3.4e-07
0.0012888,3.5e-07
0.001289,3.3e-07
0.0012892,3.7e-07
0.0012894,4e-07
0.0012896,4.8e-07
0.0012898,4.6e-07
0.00129,5.1e-07
0.0012902,5.1e-07
0.0012904,5.7e-07
0.0012906,5.8e-07
0.0012908,7.2e-07
0.001291,7.1e-07
0.0012912,8.1e-07
0.0012914,8.8e-07
0.0012916,9.5e-07
0.0012918,8.7e-07
0.001292,9.6e-07
0.0012922,9.4e-07
0.0012924,9.4e-07
0.0012926,8.7e-07
0.0012928,8.7e-07
0.001293,8.3e-07
0.0012932,8.5e-07
0.0012934,6.2e-07
0.0012936,6e-07
0.0012938,4.8e-07
0.001294,4.2e-07
0.0012942,4.3e-07
0.0012944,3.6e-07
0.0012946,3.5e-07
0.0012948,3.6e-07
0.001295,3.5e-07
0.0012952,3.6e-07
0.0012954,3.4e-07
0.0012956,3.4e-07
0.0012958,3.3e-07
0.001296,3.4e-07
0.0012962,3.4e-07
0.0012964,3.5e-07
0.0012966,3.5e-07
0.0012968,3.5e-07
0.001297,3.8e-07
0.0012972,3.5e-07
0.0012974,3.6e-07
0.0012976,4.4e-07
0.0012978,5e-07
0.001298,4.4e-07
0.0012982,5.1e-07
0.0012984,6.5e-07
0.0012986,5.9e-07
0.0012988,6.6e-07
0.001299,6.7e-07
0.0012992,6.6e-07
0.0012994,7.5e-07
0.0012996,9e-07
0.0012998,9.1e-07
0.0013,9.4e-07
0.0013002,9.3e-07
0.0013004,9.2e-07
0.0013006,7.9e-07
0.0013008,8.7e-07
0.001301,8e-07
0.0013012,6.9e-07
0.0013014,6.6e-07
0.0013016,6.5e-07
0.0013018,5e-07
0.001302,5.4e-07
0.0013022,4.4e-07
0.0013024,4.7e-07
0.0013026,4.3e-07
0.0013028,3.8e-07
0.001303,3.5e-07
0.0013032,3.5e-07
0.0013034,3.5e-07
0.0013036,3.5e-07
0.0013038,3.4e-07
0.001304,3.5e-07
0.0013042,3.5e-07
0.0013044,3.5e-07
0.0013046,3.6e-07
0.0013048,3.4e-07
0.001305,3.9e-07
0.0013052,3.7e-07
0.0013054,3.8e-07
0.0013056,4.6e-07
0.0013058,4.2e-07
0.001306,6.1e-07
0.0013062,4.6e-07
0.0013064,4.5e-07
0.0013066,6.5e-07
0.0013068,6.7e-07
0.001307,7e-07
0.0013072,8e-07
0.0013074,8.6e-07
0.0013076,8.7e-07
0.0013078,9.6e-07
0.001308,9.5e-07
0.0013082,9.5e-07
0.0013084,8.8e-07
0.0013086,9e-07
0.0013088,7.8e-07
0.001309,7.1e-07
0.0013092,7e-07
0.0013094,6.3e-07
0.0013096,5.2e-07
0.0013098,5.8e-07
0.00131,4.1e-07
0.0013102,4.1e-07
0.0013104,3.6e-07
0.0013106,3.7e-07
0.0013108,3.4e-07
0.001311,3.5e-07
0.0013112,3.5e-07
0.0013114,3.5e-07
0.0013116,3.5e-07
0.0013118,3.5e-07
0.001312,3.6e-07
0.0013122,3.5e-07
0.0013124,3.6e-07
0.0013126,3.5e-07
0.0013128,3.7e-07
0.001313,3.7e-07
0.0013132,3.9e-07
0.0013134,3.9e-07
0.0013136,3.7e-07
0.0013138,4.9e-07
0.001314,4.5e-07
0.0013142,6.2e-07
0.0013144,6.1e-07
0.0013146,5.6e-07
0.0013148,7.9e-07
0.001315,7.9e-07
