y_field,Ic
-0.01,1.2e-06
-0.0098,8e-07
-0.0096,1.2e-06
-0.0094,1.4e-06
-0.0092,1.8e-06
-0.009,2e-06
-0.0088,2e-06
-0.0086,1.8e-06
-0.0084,1.2e-06
-0.0082,1e-06
-0.008,8e-07
-0.0078,8e-07
-0.0076,1.4e-06
-0.0074,2.2e-06
-0.0072,3e-06
-0.007,3.4e-06
-0.0068,3.2e-06
-0.0066,3.8e-06
-0.0064,3.2e-06
-0.0062,2.4e-06
-0.006,2e-06
-0.0058,1.8e-06
-0.0056,2e-06
-0.0054,3.2e-06
-0.0052,2.6e-06
-0.005,5.2e-06
-0.0048,7e-06
-0.0046,6.4e-06
-0.0044,7.4e-06
-0.0042,6.6e-06
-0.004,6.6e-06
-0.0038,6.4e-06
-0.0036,5e-06
-0.0034,3.8e-06
-0.0032,2.6e-06
-0.003,1.8e-06
-0.0028,2.2e-06
-0.0026,3.8e-06
-0.0024,5.4e-06
-0.0022,6.2e-06
-0.002,7.8e-06
-0.0018,9.2e-06
-0.0016,1.3e-05
-0.0014,1.2e-05
-0.0012,3.4e-06
-0.0009999999999999,7.6e-06
-0.0008,5.8e-06
-0.0006,4.4e-06
-0.0003999999999999,3e-06
-0.0002,2e-06
0.0,1.8e-06
0.0002,2.6e-06
0.0004,3.6e-06
0.0006,5e-06
0.0008,5.8e-06
0.001,4.4e-06
0.0012,6.8e-06
0.0014,6e-06
0.0016,5.4e-06
0.0018,4.4e-06
0.002,3.4e-06
0.0022,1.8e-06
0.0024,1e-06
0.0026,1e-06
0.0028,1.4e-06
0.003,2.2e-06
0.0032,2.4e-06
0.0034,3.4e-06
0.0036,3.4e-06
0.0038,2.8e-06
0.004,2.2e-06
0.0042,2.2e-06
0.0044,1.6e-06
0.0046,1e-06
0.0048,8e-07
0.005,1e-06
0.0052,1.4e-06
0.0054,1.6e-06
0.0056,2e-06
0.0058,1.8e-06
0.006,2e-06
0.0062,1.4e-06
0.0064,1.2e-06
0.0066,1e-06
0.0068,8e-07
0.007,3.8e-06
0.0072,8e-07
0.0074,1e-06
0.0076,1.2e-06
0.0078,1.2e-06
0.008,1.2e-06
0.0082,1.2e-06
0.0084,1e-06
0.0086,8e-07
0.0088,6e-07
0.009,2.8e-06
0.0092,2.8e-06
0.0094,8e-07
0.0096,6e-07
0.0098,2e-06
0.01,8e-07
