y_field,Ic
-0.0075,2.05e-06
-0.0073,2.1e-06
-0.0071,2.1e-06
-0.0069,2.05e-06
-0.0067,1.9e-06
-0.0065,1.6e-06
-0.0063,1.4e-06
-0.0061,1.2e-06
-0.0059,1.15e-06
-0.0057,1.55e-06
-0.0055,1.7e-06
-0.0053,1.9e-06
-0.0051,1.9e-06
-0.0049,1.75e-06
-0.0047,1.75e-06
-0.0045,1.55e-06
-0.0043,1.4e-06
-0.0041,1.3e-06
-0.0039,1.25e-06
-0.0037,1.45e-06
-0.0035,1.45e-06
-0.0033,1.7e-06
-0.0031,1.65e-06
-0.0029,1.65e-06
-0.0027,1.35e-06
-0.0025,1.25e-06
-0.0023,1.05e-06
-0.0021,8.5e-07
-0.0019,7.5e-07
-0.0017,8.5e-07
-0.0015,1.2e-06
-0.0013,1.35e-06
-0.0011,1.4e-06
-0.0009,1.45e-06
-0.0007,1.4e-06
-0.0005,1.35e-06
-0.0003,9e-07
-0.0001,5.5e-07
9.99999999999994e-05,3.5e-07
0.0003,3.5e-07
0.0005,4e-07
0.0006999999999999,5e-07
0.0009,6.5e-07
0.0011,7.5e-07
0.0013,7.5e-07
0.0015,5.5e-07
0.0017,3.5e-07
0.0019,2.5e-07
0.0021,2.2e-06
0.0023,3.5e-07
0.0025,7e-07
0.0027,1e-06
0.0029,9e-07
0.0031,9e-07
0.0033,7e-07
0.0035,5.5e-07
0.0037,4e-07
0.0039,3e-07
0.0041,2e-07
0.0043,3.5e-07
0.0045,3e-07
0.0047,4.5e-07
0.0049,5.5e-07
0.0051,7e-07
0.0053,6.5e-07
0.0055,6.5e-07
0.0057,6e-07
0.0059,6.5e-07
0.0061,6e-07
0.0063,7e-07
0.0065,6e-07
0.0067,6e-07
0.0069,6.5e-07
0.0071,6e-07
0.0073,5.5e-07
0.0075,5.5e-07
