y_field,Ic
-0.0075,2.2e-06
-0.0074,2e-06
-0.0073,2.2e-06
-0.0072,2.2e-06
-0.0071,1.8e-06
-0.007,2e-06
-0.0069,2e-06
-0.0068,1.8e-06
-0.0067,1.4e-06
-0.0066,1.2e-06
-0.0065,1e-06
-0.0064,8e-07
-0.0063,8e-07
-0.0062,1e-06
-0.0061,1e-06
-0.006,1.6e-06
-0.0059,1.8e-06
-0.0058,2e-06
-0.0057,2.6e-06
-0.0056,2.8e-06
-0.0055,3e-06
-0.0054,2.6e-06
-0.0053,3.6e-06
-0.0052,4e-06
-0.0051,3.6e-06
-0.005,3.4e-06
-0.0049,3.4e-06
-0.0048,3.4e-06
-0.0047,3e-06
-0.0046,2.8e-06
-0.0045,2.2e-06
-0.0044,2.4e-06
-0.0043,1.8e-06
-0.0042,1.4e-06
-0.0041,1.2e-06
-0.004,1.4e-06
-0.0039,1.4e-06
-0.0038,2.2e-06
-0.0037,3e-06
-0.0036,4e-06
-0.0035,4.4e-06
-0.0034,6e-06
-0.0033,6.6e-06
-0.0032,7.4e-06
-0.0031,8.4e-06
-0.003,3.8e-06
-0.0029,7.6e-06
-0.0028,8.8e-06
-0.0027,1e-05
-0.0026,7.8e-06
-0.0025,8.6e-06
-0.0024,9.6e-06
-0.0023,7.2e-06
-0.0022,8.4e-06
-0.0021,6.6e-06
-0.002,5.4e-06
-0.0019,4.4e-06
-0.0018,4.8e-06
-0.0017,4e-06
-0.0016,3.4e-06
-0.0015,3e-06
-0.0014,3e-06
-0.0013,3.2e-06
-0.0012,4.4e-06
-0.0011,5e-06
-0.001,7.4e-06
-0.0009,8.6e-06
-0.0008,9.6e-06
-0.0007,1.2e-05
-0.0006,1.55e-05
-0.0005,1.55e-05
-0.0004,1.2e-05
-0.0003,1.65e-05
-0.0002,1.7e-05
-0.0001,1.4e-05
0.0,1.9e-05
9.99999999999994e-05,1.75e-05
0.0002,1.5e-05
0.0003,1.95e-05
0.0003999999999999,1.25e-05
0.0005,1.65e-05
0.0006,1.65e-05
0.0006999999999999,1.25e-05
0.0008,5.8e-06
0.0009,1e-05
0.0009999999999999,7.8e-06
0.0011,6e-06
0.0012,5e-06
0.0013,4.2e-06
0.0014,4.4e-06
0.0015,4e-06
0.0016,3.4e-06
0.0017,3.6e-06
0.0018,3e-06
0.0019,3.4e-06
0.002,3.6e-06
0.0021,5.4e-06
0.0022,4.8e-06
0.0023,7e-06
0.0024,5.8e-06
0.0025,6.8e-06
0.0026,7.8e-06
0.0027,8.8e-06
0.0028,9.6e-06
0.0029,8.2e-06
0.003,9.2e-06
0.0031,7.6e-06
0.0032,8.6e-06
0.0033,7.2e-06
0.0034,8e-06
0.0035,6.6e-06
0.0036,5.6e-06
0.0037,4.8e-06
0.0038,5e-06
0.0039,4.4e-06
0.004,3.6e-06
0.0041,3.2e-06
0.0042,2.6e-06
0.0043,1.8e-06
0.0044,2e-06
0.0045,1.8e-06
0.0046,1.8e-06
0.0047,2e-06
0.0048,2.2e-06
0.0049,2.4e-06
0.005,2.8e-06
0.0051,3.6e-06
0.0052,3.2e-06
0.0053,2.8e-06
0.0054,2.8e-06
0.0055,3.4e-06
0.0056,3.6e-06
0.0057,3.2e-06
0.0058,2.8e-06
0.0059,1.8e-06
0.006,2.4e-06
0.0061,2e-06
0.0062,1.6e-06
0.0063,1.4e-06
0.0064,1e-06
0.0065,8e-07
0.0066,1e-06
0.0067,1e-06
0.0068,8e-07
0.0069,1.2e-06
0.007,1.4e-06
0.0071,1.6e-06
0.0072,1.2e-06
0.0073,1.8e-06
0.0074,2e-06
0.0075,1.6e-06
