y_field,Ic
-0.002215,3.6e-07
-0.0022148,1.2e-07
-0.0022146,3e-06
-0.0022144,2.82e-06
-0.0022142,4.8e-07
-0.002214,3e-06
-0.0022138,2.88e-06
-0.0022136,2.76e-06
-0.0022134,2.64e-06
-0.0022132,2.49e-06
-0.002213,2.55e-06
-0.0022128,2.34e-06
-0.0022126,2.25e-06
-0.0022124,2.19e-06
-0.0022122,2.34e-06
-0.002212,2.22e-06
-0.0022118,1.8e-06
-0.0022116,1.92e-06
-0.0022114,1.77e-06
-0.0022112,1.74e-06
-0.002211,1.74e-06
-0.0022108,1.71e-06
-0.0022106,1.74e-06
-0.0022104,1.74e-06
-0.0022102,1.74e-06
-0.00221,1.74e-06
-0.0022098,1.83e-06
-0.0022096,1.86e-06
-0.0022094,1.89e-06
-0.0022092,2.22e-06
-0.002209,2.01e-06
-0.0022088,2.28e-06
-0.0022086,2.25e-06
-0.0022084,2.4e-06
-0.0022082,2.49e-06
-0.002208,2.67e-06
-0.0022078,2.91e-06
-0.0022076,2.82e-06
-0.0022074,3e-06
-0.0022072,3e-06
-0.002207,4.5e-07
-0.0022068,2.1e-06
-0.0022066,2.4e-06
-0.0022064,2.94e-06
-0.0022062,2.4e-07
