y_field,Ic
-0.0045,3.95e-05
-0.00449,3.75e-05
-0.00448,3.75e-05
-0.00447,3.95e-05
-0.00446,3.7e-05
-0.00445,3.7e-05
-0.00444,3.65e-05
-0.00443,3.9e-05
-0.00442,4.05e-05
-0.00441,3.9e-05
-0.0044,4.1e-05
-0.00439,3.75e-05
-0.00438,3.75e-05
-0.00437,4.2e-05
-0.00436,4.3e-05
-0.00435,3.85e-05
-0.00434,3.95e-05
-0.00433,4.35e-05
-0.00432,4.05e-05
-0.00431,4.45e-05
-0.0043,4.05e-05
-0.00429,4.15e-05
-0.00428,4.1e-05
-0.00427,4.45e-05
-0.00426,4.05e-05
-0.00425,4.5e-05
-0.00424,3.95e-05
-0.00423,4.3e-05
-0.00422,4.25e-05
-0.00421,4.15e-05
-0.0042,4.55e-05
-0.00419,4.3e-05
-0.00418,4.8e-05
-0.00417,2.95e-05
-0.00416,4.45e-05
-0.00415,4.5e-05
-0.00414,4.75e-05
-0.00413,4.4e-05
-0.00412,4.4e-05
-0.00411,4.8e-05
-0.0041,4.4e-05
-0.00409,4.7e-05
-0.00408,4.8e-05
-0.00407,4.2e-05
-0.00406,4.75e-05
-0.00405,4.8e-05
-0.00404,4.2e-05
-0.00403,4.8e-05
-0.00402,4.8e-05
-0.00401,4.35e-05
-0.004,4.95e-05
-0.00399,4.5e-05
-0.00398,4.6e-05
-0.00397,5e-05
-0.00396,4.6e-05
-0.00395,4.55e-05
-0.00394,5e-05
-0.00393,4.2e-05
-0.00392,4.65e-05
-0.00391,5e-07
-0.0039,4.3e-05
-0.00389,4.85e-05
-0.00388,4.8e-05
-0.00387,4.5e-05
-0.00386,4.85e-05
-0.00385,4.35e-05
-0.00384,4.45e-05
-0.00383,4.9e-05
-0.00382,4.35e-05
-0.00381,4.35e-05
-0.0038,4.55e-05
-0.00379,4.6e-05
-0.00378,4.65e-05
-0.00377,4.8e-05
-0.00376,4.05e-05
-0.00375,4.85e-05
-0.00374,4.45e-05
-0.00373,3.95e-05
-0.00372,4.8e-05
-0.00371,4.55e-05
-0.0037,4.15e-05
-0.00369,4.5e-05
-0.00368,4.35e-05
-0.00367,4.25e-05
-0.00366,4.45e-05
-0.00365,4e-05
-0.00364,4.45e-05
-0.00363,4.45e-05
-0.00362,3.9e-05
-0.00361,4.25e-05
-0.0036,4.25e-05
-0.00359,3.8e-05
-0.00358,4.15e-05
-0.00357,3.95e-05
-0.00356,3.4e-05
-0.00355,3.85e-05
-0.00354,4.2e-05
-0.00353,3.35e-05
-0.00352,4e-05
-0.00351,4e-05
-0.0035,3.25e-05
-0.00349,4e-05
-0.00348,3.45e-05
-0.00347,3.6e-05
-0.00346,3.8e-05
-0.00345,3.15e-05
-0.00344,3.35e-05
-0.00343,3.35e-05
-0.00342,3.15e-05
-0.00341,3.35e-05
-0.0034,3.4e-05
-0.00339,2.85e-05
-0.00338,3.25e-05
-0.00337,3.2e-05
-0.00336,3e-05
-0.00335,3.15e-05
-0.00334,2.85e-05
-0.00333,2.85e-05
-0.00332,3e-05
-0.00331,2.45e-05
-0.0033,2.8e-05
-0.00329,2.85e-05
-0.00328,2.3e-05
-0.00327,2.7e-05
-0.00326,2.5e-05
-0.00325,2.15e-05
-0.00324,2.5e-05
-0.00323,2.35e-05
-0.00322,2.75e-05
-0.00321,2.35e-05
-0.0032,2.25e-05
-0.00319,2.6e-05
-0.00318,2.35e-05
-0.00317,2.95e-05
-0.00316,2.25e-05
-0.00315,3.15e-05
-0.00314,2.7e-05
-0.00313,2.8e-05
-0.00312,3.15e-05
-0.00311,2.55e-05
-0.0031,2.85e-05
-0.00309,2.95e-05
-0.00308,2.95e-05
-0.00307,3.25e-05
-0.00306,2.8e-05
-0.00305,3.5e-05
-0.00304,2.85e-05
-0.00303,3.5e-05
-0.00302,3.2e-05
-0.00301,3.5e-05
-0.003,3.8e-05
-0.00299,3.2e-05
-0.00298,3.9e-05
-0.00297,3.65e-05
-0.00296,3.8e-05
-0.00295,3.85e-05
-0.00294,3.6e-05
-0.00293,4.1e-05
-0.00292,3.55e-05
-0.00291,4.2e-05
-0.0029,3.9e-05
-0.00289,4.15e-05
-0.00288,4.4e-05
-0.00287,4.1e-05
-0.00286,4.35e-05
-0.00285,3.9e-05
-0.00284,4.45e-05
-0.00283,4.2e-05
-0.00282,4.3e-05
-0.00281,4.75e-05
-0.0028,4.4e-05
-0.00279,4.9e-05
-0.00278,4.4e-05
-0.00277,4.95e-05
-0.00276,5e-07
-0.00275,4.65e-05
-0.00274,1e-06
-0.00273,4.8e-05
-0.00272,2.5e-06
-0.00271,5e-07
-0.0027,5e-07
-0.00269,2.5e-06
-0.00268,5e-07
-0.00267,3.3e-05
-0.00266,1e-06
-0.00265,3.5e-06
-0.00264,1.5e-06
-0.00263,5e-07
-0.00262,1.5e-06
-0.00261,1.5e-06
-0.0026,1.5e-06
-0.00259,1.3e-05
-0.00258,5e-07
-0.00257,1e-06
-0.00256,8.5e-06
-0.00255,2.65e-05
-0.00254,2.5e-06
-0.00253,5e-05
-0.00252,3.5e-06
-0.00251,3e-06
-0.0025,5e-07
