y_field,Ic
-0.0075,5.5e-07
-0.0074,4e-07
-0.0073,3e-07
-0.0072,4e-07
-0.0071,5e-07
-0.007,3.5e-07
-0.0069,4.5e-07
-0.0068,5e-07
-0.0067,5.5e-07
-0.0066,6e-07
-0.0065,7e-07
-0.0064,7.5e-07
-0.0063,8.5e-07
-0.0062,8e-07
-0.0061,8.5e-07
-0.006,7.5e-07
-0.0059,8e-07
-0.0058,6.5e-07
-0.0057,5.5e-07
-0.0056,4.5e-07
-0.0055,4e-07
-0.0054,4.5e-07
-0.0053,3.5e-07
-0.0052,3e-07
-0.0051,4e-07
-0.005,2.5e-07
-0.0049,4.5e-07
-0.0048,6e-07
-0.0047,6.5e-07
-0.0046,7.5e-07
-0.0045,7.5e-07
-0.0044,9e-07
-0.0043,8e-07
-0.0042,8e-07
-0.0041,7.5e-07
-0.004,7e-07
-0.0039,4.5e-07
-0.0038,5.5e-07
-0.0037,4.5e-07
-0.0036,4e-07
-0.0035,4.5e-07
-0.0034,5e-07
-0.0033,6e-07
-0.0032,6e-07
-0.0031,6e-07
-0.003,4.5e-07
-0.0029,4.5e-07
-0.0028,3.5e-07
-0.0027,4.5e-07
-0.0026,5e-07
-0.0025,4e-07
-0.0024,5e-07
-0.0023,3.5e-07
-0.0022,4.5e-07
-0.0021,4e-07
-0.002,4.5e-07
-0.0019,3e-07
-0.0018,3e-07
-0.0017,3.5e-07
-0.0016,3e-07
-0.0015,3.5e-07
-0.0014,2.5e-07
-0.0013,4.5e-07
-0.0012,5.5e-07
-0.0011,6e-07
-0.001,7e-07
-0.0009,7.5e-07
-0.0008,8.5e-07
-0.0007,7.5e-07
-0.0006,7.5e-07
-0.0005,7e-07
-0.0004,5.5e-07
-0.0003,5.5e-07
-0.0002,4.5e-07
-0.0001,5e-07
0.0,5e-07
9.99999999999994e-05,4e-07
0.0002,3.5e-07
0.0003,5e-07
0.0003999999999999,5.5e-07
0.0005,4.5e-07
0.0006,4e-07
0.0006999999999999,4e-07
0.0008,5e-07
0.0009,5e-07
0.0009999999999999,6e-07
0.0011,7.5e-07
0.0012,7e-07
0.0013,7.5e-07
0.0014,6.5e-07
0.0015,7.5e-07
0.0016,6.5e-07
0.0017,7e-07
0.0018,6.5e-07
0.0019,6e-07
0.002,6.5e-07
0.0021,7.5e-07
0.0022,1e-06
0.0023,1.15e-06
0.0024,9.5e-07
0.0025,6.5e-07
0.0026,5.5e-07
0.0027,6e-07
0.0028,7e-07
0.0029,6e-07
0.003,7e-07
0.0031,8.5e-07
0.0032,9.5e-07
0.0033,1.15e-06
0.0034,1.3e-06
0.0035,1.1e-06
0.0036,1.3e-06
0.0037,1.1e-06
0.0038,1.25e-06
0.0039,1.1e-06
0.004,9.5e-07
0.0041,8.5e-07
0.0042,7e-07
0.0043,6e-07
0.0044,7e-07
0.0045,6.5e-07
0.0046,5e-07
0.0047,4.5e-07
0.0048,4e-07
0.0049,5e-07
0.005,5.5e-07
0.0051,6e-07
0.0052,6e-07
0.0053,6e-07
0.0054,7e-07
0.0055,1e-06
0.0056,1.15e-06
0.0057,1.2e-06
0.0058,1.45e-06
0.0059,1.25e-06
0.006,1.3e-06
0.0061,1.4e-06
0.0062,1.55e-06
0.0063,1.25e-06
0.0064,1.1e-06
0.0065,1e-06
0.0066,8.5e-07
0.0067,7e-07
0.0068,6e-07
0.0069,3.5e-07
0.007,4e-07
0.0071,3.5e-07
0.0072,3e-07
0.0073,4.5e-07
0.0074,1.5e-06
0.0075,1.15e-06
