y_field,Ic
-0.0075,4.6e-07
-0.0074,1.8e-07
-0.0073,3.2e-07
-0.0072,1.2e-07
-0.0071,4.8e-07
-0.007,2.6e-07
-0.0069,5.4e-07
-0.0068,7.4e-07
-0.0067,5.6e-07
-0.0066,1.1e-06
-0.0065,6.4e-07
-0.0064,1.14e-06
-0.0063,7.8e-07
-0.0062,8.2e-07
-0.0061,1.02e-06
-0.006,5.6e-07
-0.0059,1.04e-06
-0.0058,3.4e-07
-0.0057,6.4e-07
-0.0056,5.8e-07
-0.0055,1.2e-06
-0.0054,7.4e-07
-0.0053,2.4e-07
-0.0052,3.4e-07
-0.0051,5e-07
-0.005,5.2e-07
-0.0049,4.4e-07
-0.0048,3e-07
-0.0047,2.6e-07
-0.0046,6.8e-07
-0.0045,2.6e-07
-0.0044,3.4e-07
-0.0043,5e-07
-0.0042,5.6e-07
-0.0041,4e-07
-0.004,5.2e-07
-0.0039,3e-07
-0.0038,4.6e-07
-0.0037,2e-07
-0.0036,5.4e-07
-0.0035,2.4e-07
-0.0034,5e-07
-0.0033,3.6e-07
-0.0032,5e-07
-0.0031,2.8e-07
-0.003,6.6e-07
-0.0029,3.6e-07
-0.0028,7.8e-07
-0.0027,3.6e-07
-0.0026,8.8e-07
-0.0025,2.8e-07
-0.0024,1e-06
-0.0023,2.6e-07
-0.0022,9.6e-07
-0.0021,1.8e-07
-0.002,8.6e-07
-0.0019,2e-07
-0.0018,8e-07
-0.0017,1.6e-07
-0.0016,6.8e-07
-0.0015,2.6e-07
-0.0014,4.8e-07
-0.0013,4.4e-07
-0.0012,5.8e-07
-0.0011,4.2e-07
-0.001,7.4e-07
-0.0009,5e-07
-0.0008,7.2e-07
-0.0007,4.8e-07
-0.0006,6.8e-07
-0.0005,3e-07
-0.0004,5.8e-07
-0.0003,2.2e-07
-0.0002,6.6e-07
-0.0001,4e-07
0.0,6.8e-07
9.99999999999994e-05,7.6e-07
0.0002,4e-07
0.0003,9.4e-07
0.0003999999999999,2.4e-07
0.0005,1.3e-06
0.0006,3e-07
0.0006999999999999,1.42e-06
0.0008,5.6e-07
0.0009,1.54e-06
0.0009999999999999,6e-07
0.0011,1.24e-06
0.0012,1.02e-06
0.0013,8.4e-07
0.0014,1.28e-06
0.0015,5.2e-07
0.0016,1.2e-06
0.0017,5e-07
0.0018,6.2e-07
0.0019,8.8e-07
0.002,2.4e-07
0.0021,7.6e-07
0.0022,3e-07
0.0023,7.2e-07
0.0024,2.8e-07
0.0025,1.12e-06
0.0026,2.6e-07
0.0027,1.18e-06
0.0028,5.6e-07
0.0029,1.7e-06
0.003,4.4e-07
0.0031,1.32e-06
0.0032,1.14e-06
0.0033,9.6e-07
0.0034,1.68e-06
0.0035,4.6e-07
0.0036,1.6e-06
0.0037,5.6e-07
0.0038,1.46e-06
0.0039,3.6e-07
0.004,1.5e-06
0.0041,2.2e-07
0.0042,1.3e-06
0.0043,2.8e-07
0.0044,1.46e-06
0.0045,4.4e-07
0.0046,1.16e-06
0.0047,1.22e-06
0.0048,6.2e-07
0.0049,1.72e-06
0.005,1.34e-06
0.0051,1.12e-06
0.0052,1.18e-06
0.0053,1.78e-06
0.0054,1.42e-06
0.0055,9.6e-07
0.0056,1.32e-06
0.0057,1.46e-06
0.0058,7.2e-07
0.0059,6.4e-07
0.006,1.36e-06
0.0061,2.6e-07
