y_field,Ic
-0.0075,2.4e-06
-0.0073,2.6e-06
-0.0071,2.6e-06
-0.0069,2.2e-06
-0.0067,1.8e-06
-0.0065,1.5e-06
-0.0063,1.6e-06
-0.0061,1.5e-06
-0.0059,1.4e-06
-0.0057,1.7e-06
-0.0055,2e-06
-0.0053,2.1e-06
-0.0051,2.5e-06
-0.0049,2.9e-06
-0.0047,2.2e-06
-0.0045,2.6e-06
-0.0043,2e-06
-0.0041,1.5e-06
-0.0039,1.2e-06
-0.0037,1.2e-06
-0.0035,1.2e-06
-0.0033,1.5e-06
-0.0031,2.1e-06
-0.0029,2.6e-06
-0.0027,2.7e-06
-0.0025,2.5e-06
-0.0023,2.2e-06
-0.0021,1.7e-06
-0.0019,1.2e-06
-0.0017,9e-07
-0.0015,7e-07
-0.0013,5e-07
-0.0011,7e-07
-0.0009,1e-06
-0.0007,1.4e-06
-0.0005,1.5e-06
-0.0003,1.5e-06
-0.0001,1e-06
9.99999999999994e-05,6e-07
0.0003,4e-07
0.0005,9e-07
0.0006999999999999,1.4e-06
0.0009,1.7e-06
0.0011,9e-07
0.0013,8e-07
0.0015,1.3e-06
0.0017,1.7e-06
0.0019,1.9e-06
0.0021,4e-07
0.0023,8e-07
0.0025,6e-07
0.0027,7e-07
0.0029,1e-06
0.0031,9e-07
0.0033,9e-07
0.0035,1e-06
0.0037,8e-07
0.0039,3e-07
0.0041,3e-07
0.0043,4e-07
0.0045,1e-06
0.0047,1.5e-06
0.0049,8e-07
0.0051,1.4e-06
0.0053,1.9e-06
0.0055,1e-06
0.0057,1e-06
0.0059,1e-06
0.0061,5e-07
0.0063,4e-07
0.0065,6e-07
0.0067,4e-07
0.0069,9e-07
0.0071,1.3e-06
0.0073,1.6e-06
0.0075,1.8e-06
