y_field,Ic
-0.0075,4.6e-07
-0.0073,3.6e-07
-0.0071,4.4e-07
-0.0069,4.4e-07
-0.0067,5e-07
-0.0065,6e-07
-0.0063,6.4e-07
-0.0061,6.4e-07
-0.0059,5.4e-07
-0.0057,3.8e-07
-0.0055,3.4e-07
-0.0053,4.4e-07
-0.0051,4e-07
-0.0049,4.6e-07
-0.0047,5.4e-07
-0.0045,5.6e-07
-0.0043,6.8e-07
-0.0041,5.8e-07
-0.0039,5.6e-07
-0.0037,4.6e-07
-0.0035,3.8e-07
-0.0033,4.8e-07
-0.0031,6.2e-07
-0.0029,7.4e-07
-0.0027,7.8e-07
-0.0025,7.4e-07
-0.0023,6.6e-07
-0.0021,5.6e-07
-0.0019,4.2e-07
-0.0017,3.2e-07
-0.0015,2.4e-07
-0.0013,2.4e-07
-0.0011,3e-07
-0.0009,3.8e-07
-0.0007,4.2e-07
-0.0005,4.4e-07
-0.0003,4.6e-07
-0.0001,4e-07
9.99999999999994e-05,4e-07
0.0003,3.8e-07
0.0005,3.8e-07
0.0006999999999999,2.4e-07
0.0009,2.8e-07
0.0011,8.4e-07
0.0013,6.4e-07
0.0015,4.2e-07
0.0017,8.4e-07
0.0019,5.2e-07
0.0021,5.8e-07
0.0023,6.8e-07
0.0025,5.8e-07
0.0027,5.4e-07
0.0029,6.8e-07
0.0031,5e-07
0.0033,4.2e-07
0.0035,4.8e-07
0.0037,1.2e-07
0.0039,2.8e-07
0.0041,2.4e-07
0.0043,2.6e-07
0.0045,3.8e-07
0.0047,6.6e-07
0.0049,5.2e-07
0.0051,6.2e-07
0.0053,5.4e-07
0.0055,3.8e-07
0.0057,4e-07
0.0059,1.2e-07
0.0061,3.4e-07
0.0063,3.4e-07
0.0065,5.4e-07
0.0067,7e-07
0.0069,6e-07
0.0071,9.4e-07
0.0073,5.8e-07
0.0075,3.8e-07
