y_field,Ic
-0.0075,4e-07
-0.0074,3.5e-07
-0.0073,4e-07
-0.0072,3.5e-07
-0.0071,4e-07
-0.007,4.5e-07
-0.0069,5.5e-07
-0.0068,6e-07
-0.0067,9e-07
-0.0066,1e-06
-0.0065,1.5e-06
-0.0064,1.75e-06
-0.0063,2.05e-06
-0.0062,1.65e-06
-0.0061,1.9e-06
-0.006,2.15e-06
-0.0059,1.75e-06
-0.0058,1.7e-06
-0.0057,1.5e-06
-0.0056,1.2e-06
-0.0055,1e-06
-0.0054,6e-07
-0.0053,5.5e-07
-0.0052,5e-07
-0.0051,4e-07
-0.005,4e-07
-0.0049,5e-07
-0.0048,4.5e-07
-0.0047,5.5e-07
-0.0046,6.5e-07
-0.0045,5.5e-07
-0.0044,1e-06
-0.0043,9.5e-07
-0.0042,1.05e-06
-0.0041,9.5e-07
-0.004,1.1e-06
-0.0039,9e-07
-0.0038,1e-06
-0.0037,6.5e-07
-0.0036,5.5e-07
-0.0035,6.5e-07
-0.0034,5e-07
-0.0033,5e-07
-0.0032,4e-07
-0.0031,4.5e-07
-0.003,4e-07
-0.0029,4.5e-07
-0.0028,5e-07
-0.0027,1e-06
-0.0026,1.45e-06
-0.0025,9.5e-07
-0.0024,1.45e-06
-0.0023,1.5e-06
-0.0022,1.75e-06
-0.0021,1.4e-06
-0.002,1.15e-06
-0.0019,1e-06
-0.0018,8.5e-07
-0.0017,7.5e-07
-0.0016,6.5e-07
-0.0015,5.5e-07
-0.0014,4e-07
-0.0013,6.5e-07
-0.0012,9.5e-07
-0.0011,1e-06
-0.001,5e-07
-0.0009,5.5e-07
-0.0008,5.5e-07
-0.0007,6e-07
-0.0006,6e-07
-0.0005,7e-07
-0.0004,9.5e-07
-0.0003,1e-06
-0.0002,9.5e-07
-0.0001,7.5e-07
0.0,9e-07
9.99999999999994e-05,7.5e-07
0.0002,7e-07
0.0003,5.5e-07
0.0003999999999999,6e-07
0.0005,6e-07
0.0006,5e-07
0.0006999999999999,5.5e-07
0.0008,7.5e-07
0.0009,5e-07
0.0009999999999999,5e-07
0.0011,6e-07
0.0012,6.5e-07
0.0013,7.5e-07
0.0014,7.5e-07
0.0015,9.5e-07
0.0016,1.1e-06
0.0017,1.25e-06
0.0018,1.1e-06
0.0019,1.25e-06
0.002,1.05e-06
0.0021,9e-07
0.0022,8e-07
0.0023,9e-07
0.0024,8e-07
0.0025,6.5e-07
0.0026,6.5e-07
0.0027,9.5e-07
0.0028,1.35e-06
0.0029,1.15e-06
0.003,1e-06
0.0031,6e-07
0.0032,8e-07
0.0033,7.5e-07
0.0034,8.5e-07
0.0035,1.35e-06
0.0036,1.55e-06
0.0037,1.85e-06
0.0038,2.2e-06
0.0039,1.85e-06
0.004,2.25e-06
0.0041,1.9e-06
0.0042,2.15e-06
0.0043,2.6e-06
0.0044,2.1e-06
0.0045,1.85e-06
0.0046,2.1e-06
0.0047,1.65e-06
0.0048,1.4e-06
0.0049,1.45e-06
0.005,1e-06
0.0051,8e-07
0.0052,5.5e-07
0.0053,4.5e-07
0.0054,3.5e-07
0.0055,4e-07
0.0056,5.5e-07
0.0057,6e-07
0.0058,7e-07
0.0059,7.5e-07
0.006,8e-07
0.0061,9e-07
0.0062,1e-06
0.0063,1.15e-06
0.0064,1.25e-06
0.0065,1.45e-06
0.0066,1.65e-06
0.0067,1.35e-06
0.0068,1.45e-06
0.0069,1.2e-06
0.007,1.25e-06
0.0071,9.5e-07
0.0072,8.5e-07
0.0073,6.5e-07
0.0074,4.5e-07
0.0075,4.5e-07
