y_field,Ic
-0.01,4e-06
-0.0099,4e-06
-0.0098,4e-06
-0.0097,4e-06
-0.0096,4e-06
-0.0095,0.000126
-0.0094,0.000138
-0.0093,0.000146
-0.0092,0.000142
-0.0091,0.000152
-0.009,0.000162
-0.0089,0.000172
-0.0088,0.00018
-0.0087,0.000184
-0.0086,0.000196
-0.0085,6e-06
-0.0084,6e-06
-0.0083,6e-06
-0.0082,6e-06
-0.0081,4e-06
-0.008,4e-06
-0.0079,4e-06
-0.0078,4e-06
-0.0077,4e-06
-0.0076,4e-06
-0.0075,4e-06
-0.0074,4e-06
-0.0073,6e-06
-0.0072,6e-06
-0.0071,6e-06
-0.007,8e-06
-0.0069,8e-06
-0.0068,8e-06
-0.0067,8e-06
-0.0066,8e-06
-0.0065,1e-05
-0.0064,1e-05
-0.0063,1e-05
-0.0062,1e-05
-0.0061,1e-05
-0.006,1e-05
-0.0059,1e-05
-0.0058,8e-06
-0.0057,8e-06
-0.0056,6e-06
-0.0055,6e-06
-0.0054,8e-06
-0.0053,6e-06
-0.0052,6e-06
-0.0051,6e-06
-0.005,8e-06
-0.0049,1e-05
-0.0048,1e-05
-0.0047,1e-05
-0.0046,1e-05
-0.0045,1.4e-05
-0.0044,1.2e-05
-0.0043,1.8e-05
-0.0042,1.8e-05
-0.0041,1.8e-05
-0.004,2e-05
-0.0039,2.2e-05
-0.0038,2.2e-05
-0.0037,2.2e-05
-0.0036,2.2e-05
-0.0035,2.4e-05
-0.0034,2.2e-05
-0.0033,2e-05
-0.0032,2e-05
-0.0031,2e-05
-0.003,2e-05
-0.0029,1.4e-05
-0.0028,1.2e-05
-0.0027,1e-05
-0.0026,1e-05
-0.0025,1.2e-05
-0.0024,1.2e-05
-0.0023,1.4e-05
-0.0022,2e-05
-0.0021,2.4e-05
-0.002,2.8e-05
-0.0019,3e-05
-0.0018,3.8e-05
-0.0017,4.6e-05
-0.0016,4.2e-05
-0.0015,2e-05
-0.0014,2e-05
-0.0013,8e-05
-0.0012,4.6e-05
-0.0011,8.2e-05
-0.001,8.4e-05
-0.0009,9e-05
-0.0008,0.000104
-0.0007,0.000116
-0.0006,0.00012
-0.0005,0.00012
-0.0004,0.000126
-0.0003,0.000124
-0.0002,0.000132
-0.0001,3.6e-05
0.0,0.000138
9.99999999999994e-05,0.000128
0.0002,0.000132
0.0003,0.000136
0.0003999999999999,0.000124
0.0005,0.000132
0.0006,0.000134
0.0006999999999999,0.00011
0.0008,0.000108
0.0009,0.000122
0.0009999999999999,0.000114
0.0011,0.000116
0.0012,0.00011
0.0013,0.000104
0.0014,9.6e-05
0.0015,8.2e-05
0.0016,7.8e-05
0.0017,6.2e-05
0.0018,5.6e-05
0.0019,4.6e-05
0.002,3.8e-05
0.0021,3e-05
0.0022,2.4e-05
0.0023,1.8e-05
0.0024,1e-05
0.0025,8e-06
0.0026,1e-05
0.0027,1e-05
0.0028,1e-05
0.0029,1.2e-05
0.003,1.4e-05
0.0031,1.8e-05
0.0032,2e-05
0.0033,2e-05
0.0034,2.2e-05
0.0035,2.2e-05
0.0036,2.2e-05
0.0037,2.4e-05
0.0038,2.2e-05
0.0039,2.2e-05
0.004,2e-05
0.0041,2e-05
0.0042,1.8e-05
0.0043,1.8e-05
0.0044,1.4e-05
0.0045,1.4e-05
0.0046,1.2e-05
0.0047,1e-05
0.0048,8e-06
0.0049,6e-06
0.005,6e-06
0.0051,6e-06
0.0052,6e-06
0.0053,6e-06
0.0054,8e-06
0.0055,6e-06
0.0056,8e-06
0.0057,8e-06
0.0058,1e-05
0.0059,1e-05
0.006,1e-05
0.0061,1e-05
0.0062,1e-05
0.0063,1e-05
0.0064,1e-05
0.0065,1e-05
0.0066,8e-06
0.0067,8e-06
0.0068,8e-06
0.0069,8e-06
0.007,6e-06
0.0071,6e-06
0.0072,4e-06
0.0073,4e-06
0.0074,4e-06
0.0075,4e-06
0.0076,4e-06
0.0077,4e-06
0.0078,4e-06
0.0079,0.0002
0.008,0.0002
0.0081,0.0002
0.0082,0.000198
0.0083,0.000198
0.0084,0.000198
0.0085,0.000196
0.0086,0.000196
0.0087,0.000194
0.0088,0.000194
0.0089,0.000192
0.009,0.000192
0.0091,0.00019
0.0092,0.00019
0.0093,0.00019
0.0094,0.000188
0.0095,0.000188
0.0096,0.000186
0.0097,0.000186
0.0098,0.000184
0.0099,0.000184
0.01,0.000182
