y_field,Ic
-0.01,0.00015
-0.009475,4e-06
-0.00895,5e-06
-0.008425,4.5e-06
-0.0079,0.00015
-0.007375,5e-06
-0.00685,6.99999999999999e-06
-0.006325,7.49999999999999e-06
-0.0058,0.00015
-0.005275,5e-06
-0.00475,7.99999999999999e-06
-0.00425,1.05e-05
-0.00375,1.15e-05
-0.00325,1.1e-05
-0.00275,5.5e-06
-0.00225,1.1e-05
-0.00175,1.7e-05
-0.00125,2.1e-05
-0.00075,2.25e-05
-0.00025,0.00015
-0.00023,0.00015
-0.00021,0.00015
-0.00019,0.00015
-0.00017,0.00015
-0.00015,0.00015
-0.00013,0.00015
-0.00011,0.00015
-9e-05,0.00015
-7e-05,0.00015
-5e-05,0.00015
-3e-05,0.00015
-9.99999999999997e-06,0.00015
1e-05,0.00015
3e-05,0.00015
5e-05,0.00015
7e-05,0.00015
9e-05,0.00015
0.00011,0.00015
0.00013,0.00015
0.00015,0.00015
0.00017,0.00015
0.00019,0.00015
0.00021,0.00015
0.00023,2.35e-05
0.00025,0.00015
0.00075,0.00015
0.00125,1.85e-05
0.00175,1.3e-05
0.00225,8.49999999999999e-06
0.00275,8.49999999999999e-06
0.00325,1.1e-05
0.00375,1.05e-05
0.00425,8.49999999999999e-06
0.00475,5e-06
0.005275,5e-06
0.0058,6.5e-06
0.006325,6.5e-06
0.00685,5e-06
0.007375,4e-06
0.0079,4e-06
0.008425,4e-06
0.00895,4e-06
0.009475,2.99999999999999e-06
0.01,0.00015
