y_field,Ic
-0.0075,5e-07
-0.0074,3e-07
-0.0073,2e-07
-0.0072,1.6e-07
-0.0071,2.2e-07
-0.007,3e-07
-0.0069,3.6e-07
-0.0068,5e-07
-0.0067,6.4e-07
-0.0066,7.8e-07
-0.0065,6.4e-07
-0.0064,7.4e-07
-0.0063,9.2e-07
-0.0062,7e-07
-0.0061,7.8e-07
-0.006,5.8e-07
-0.0059,4.8e-07
-0.0058,5.4e-07
-0.0057,4e-07
-0.0056,2.8e-07
-0.0055,3.4e-07
-0.0054,2.4e-07
-0.0053,2.2e-07
-0.0052,3.2e-07
-0.0051,2.6e-07
-0.005,2.4e-07
-0.0049,4.8e-07
-0.0048,4e-07
-0.0047,3.8e-07
-0.0046,4.4e-07
-0.0045,3.4e-07
-0.0044,3.6e-07
-0.0043,3.8e-07
-0.0042,4.2e-07
-0.0041,3.6e-07
-0.004,4.4e-07
-0.0039,3.6e-07
-0.0038,2.6e-07
-0.0037,3.4e-07
-0.0036,2.6e-07
-0.0035,2.2e-07
-0.0034,2.6e-07
-0.0033,2.4e-07
-0.0032,2.8e-07
-0.0031,3.6e-07
-0.003,2.8e-07
-0.0029,3.4e-07
-0.0028,2.6e-07
-0.0027,3.6e-07
-0.0026,4.6e-07
-0.0025,3.4e-07
-0.0024,4.4e-07
-0.0023,3.4e-07
-0.0022,2.8e-07
-0.0021,3.6e-07
-0.002,2.6e-07
-0.0019,3.2e-07
-0.0018,2.6e-07
-0.0017,3.4e-07
-0.0016,2.6e-07
-0.0015,3.6e-07
-0.0014,2.8e-07
-0.0013,3.8e-07
-0.0012,4.8e-07
-0.0011,3.8e-07
-0.001,4.8e-07
-0.0009,5.8e-07
-0.0008,5.4e-07
-0.0007,6e-07
-0.0006,4.6e-07
-0.0005,3.6e-07
-0.0004,4e-07
-0.0003,3e-07
-0.0002,2.2e-07
-0.0001,5e-07
0.0,5.4e-07
9.99999999999994e-05,7.2e-07
0.0002,5.6e-07
0.0003,3.2e-07
0.0003999999999999,3e-07
0.0005,4.4e-07
0.0006,5.8e-07
0.0006999999999999,4.4e-07
0.0008,5.4e-07
0.0009,7e-07
0.0009999999999999,5.8e-07
0.0011,7e-07
0.0012,9.4e-07
0.0013,6.8e-07
0.0014,8e-07
0.0015,6e-07
0.0016,4.6e-07
0.0017,5.2e-07
0.0018,3.8e-07
0.0019,4.4e-07
0.002,3.6e-07
0.0021,2.8e-07
0.0022,3.6e-07
0.0023,2.6e-07
0.0024,3.6e-07
0.0025,4.4e-07
0.0026,5.8e-07
0.0027,4.2e-07
0.0028,6.4e-07
0.0029,5e-07
0.003,5.8e-07
0.0031,7e-07
0.0032,9e-07
0.0033,6.2e-07
0.0034,8.6e-07
0.0035,6e-07
0.0036,4.4e-07
0.0037,6.8e-07
0.0038,4.8e-07
0.0039,6.2e-07
0.004,4.6e-07
0.0041,6e-07
0.0042,4.4e-07
0.0043,5.8e-07
0.0044,4.2e-07
0.0045,5e-07
0.0046,6.8e-07
0.0047,7e-07
0.0048,5.6e-07
0.0049,7e-07
0.005,9.2e-07
0.0051,1.32e-06
0.0052,1e-06
0.0053,1.6e-06
0.0054,1e-06
0.0055,1.34e-06
0.0056,9.8e-07
0.0057,9.4e-07
0.0058,1.1e-06
0.0059,1.18e-06
0.006,7.6e-07
0.0061,5.4e-07
