y_field,Ic
-3e-05,0.000111
-2.9e-05,0.000115
-2.8e-05,0.000119
-2.7e-05,0.000125
-2.6e-05,0.000123
-2.5e-05,0.000121
-2.4e-05,0.000115
-2.3e-05,0.000117
-2.2e-05,0.000119
-2.1e-05,0.000123
-2e-05,0.000123
-1.9e-05,0.000121
-1.8e-05,0.000117
-1.7e-05,0.000115
-1.6e-05,0.000119
-1.5e-05,0.000123
-1.4e-05,0.000123
-1.3e-05,0.000121
-1.2e-05,0.000119
-1.1e-05,0.000113
-1e-05,0.000117
-9e-06,0.000119
-8e-06,0.000123
-7e-06,0.000123
-6e-06,0.000119
-5e-06,0.000113
-4e-06,0.000115
-3e-06,0.000119
-2e-06,0.000121
-1e-06,0.000121
-3.3881317890172002e-21,0.000121
1e-06,0.000119
2e-06,0.000115
2.99999999999999e-06,0.000119
4e-06,0.000121
5e-06,0.000121
6e-06,0.000119
7e-06,0.000117
7.99999999999999e-06,0.000113
9e-06,0.000117
1e-05,0.000119
1.1e-05,0.000123
1.2e-05,0.000121
1.3e-05,0.000119
1.4e-05,0.000117
1.5e-05,0.000115
1.6e-05,0.000119
1.7e-05,0.000121
1.8e-05,0.000121
1.9e-05,0.000119
2e-05,0.000117
2.1e-05,0.000115
2.2e-05,0.000117
2.3e-05,0.000121
2.4e-05,0.000123
2.5e-05,0.000119
2.6e-05,0.000119
2.7e-05,0.000115
2.8e-05,0.000115
2.9e-05,0.000121
3e-05,0.000123
