y_field,Ic
-0.005,0.000245
-0.0049,0.000245
-0.0048,0.000245
-0.0047,0.000245
-0.0046,9.99999999999997e-06
-0.0045,9.99999999999997e-06
-0.0044,9.99999999999997e-06
-0.0043,9.99999999999997e-06
-0.0042,0.000245
-0.0041,0.000245
-0.004,0.000245
-0.0039,0.000245
-0.0038,0.000245
-0.0037,0.000245
-0.0036,1.5e-05
-0.0035,1.5e-05
-0.0034,1.5e-05
-0.0033,1.5e-05
-0.0032,1.5e-05
-0.0031,1.5e-05
-0.003,0.000245
-0.0029,1.5e-05
-0.0028,0.000245
-0.0027,0.000245
-0.0026,0.000245
-0.0025,0.000245
-0.0024,0.000245
-0.0023,0.000245
-0.0022,0.000245
-0.0021,0.000245
-0.002,0.000245
-0.0019,1.5e-05
-0.0018,1.5e-05
-0.0017,1.5e-05
-0.0016,1.5e-05
-0.0015,1.5e-05
-0.0014,2e-05
-0.0013,2e-05
-0.0012,2e-05
-0.0011,2e-05
-0.001,2e-05
-0.0009,2.5e-05
-0.0008,2.5e-05
-0.0007,2.5e-05
-0.0006,2.5e-05
-0.0005,2.5e-05
-0.0004,2.5e-05
-0.0003,2.5e-05
-0.0002,2.5e-05
-0.0001,3e-05
0.0,2.5e-05
0.0001,2.5e-05
0.0002,2.5e-05
0.0003,3e-05
0.0004,2.5e-05
0.0005,2.5e-05
0.0006,2.5e-05
0.0007,2.5e-05
0.0007999999999999,2.5e-05
0.0009,2.5e-05
0.001,2.5e-05
0.0011,2.5e-05
0.0012,2.5e-05
0.0013,0.000165
0.0014,0.000165
0.0015,0.000165
0.0016,0.000165
0.0017,0.000165
0.0018,0.000165
0.0019,0.000165
0.002,0.000165
0.0021,0.000165
0.0022,0.000165
0.0023,0.000165
0.0024,0.000165
0.0025,0.000165
0.0026,0.000165
0.0027,0.000165
0.0028,0.000165
0.0029,0.000165
0.003,0.000165
0.0031,0.000165
0.0032,0.000165
0.0033,0.000165
0.0034,0.000165
0.0035,0.000165
0.0036,0.000165
0.0037,0.000165
0.0038,0.000165
0.0039,0.000165
0.004,0.000165
0.0041,0.000165
0.0042,0.000165
0.0043,0.000165
0.0044,0.000165
0.0045,0.000165
0.0046,0.000165
0.0047,0.000165
0.0048,0.000165
0.0049,0.000165
0.005,0.000165
