y_field,Ic
-0.0075,1.2e-06
-0.0074,6e-07
-0.0073,1.2e-06
-0.0072,1.8e-06
-0.0071,2e-06
-0.007,2.2e-06
-0.0069,3e-06
-0.0068,3e-06
-0.0067,3.4e-06
-0.0066,3.6e-06
-0.0065,3.8e-06
-0.0064,4e-06
-0.0063,4.2e-06
-0.0062,4.4e-06
-0.0061,4e-06
-0.006,3.8e-06
-0.0059,3.4e-06
-0.0058,2.6e-06
-0.0057,2.2e-06
-0.0056,1.8e-06
-0.0055,1.4e-06
-0.0054,1.4e-06
-0.0053,1.6e-06
-0.0052,2.2e-06
-0.0051,2.8e-06
-0.005,3.2e-06
-0.0049,3.8e-06
-0.0048,5e-06
-0.0047,6e-06
-0.0046,6.8e-06
-0.0045,6.2e-06
-0.0044,6.4e-06
-0.0043,6.6e-06
-0.0042,7.4e-06
-0.0041,6.8e-06
-0.004,8e-06
-0.0039,9e-06
-0.0038,7e-06
-0.0037,7.8e-06
-0.0036,6.4e-06
-0.0035,5e-06
-0.0034,4.6e-06
-0.0033,5e-06
-0.0032,3.8e-06
-0.0031,4.6e-06
-0.003,4.8e-06
-0.0029,6.2e-06
-0.0028,7.4e-06
-0.0027,8.4e-06
-0.0026,9e-06
-0.0025,1.02e-05
-0.0024,1.18e-05
-0.0023,1.48e-05
-0.0022,3.8e-06
-0.0021,2.8e-06
-0.002,3e-06
-0.0019,2e-06
-0.0018,3.6e-06
-0.0017,2.8e-06
-0.0016,3.2e-06
-0.0015,2e-06
-0.0014,2.8e-06
-0.0013,1.8e-06
-0.0012,2.4e-06
-0.0011,2.8e-06
-0.001,2.2e-06
-0.0009,1.8e-06
-0.0008,4e-06
-0.0007,1.6e-06
-0.0006,3.8e-06
-0.0005,2.8e-06
-0.0004,4e-06
-0.0003,3.4e-06
-0.0002,2e-06
-0.0001,2.4e-06
0.0,2e-06
9.99999999999994e-05,3e-06
0.0002,2.8e-06
0.0003,3e-06
0.0003999999999999,2e-06
0.0005,3e-06
0.0006,2e-06
0.0006999999999999,1.08e-05
0.0008,1.28e-05
0.0009,6.6e-06
0.0009999999999999,7.2e-06
0.0011,5.8e-06
0.0012,6.8e-06
0.0013,5.4e-06
0.0014,5.6e-06
0.0015,4.8e-06
0.0016,5e-06
0.0017,5.6e-06
0.0018,6e-06
0.0019,7e-06
0.002,7.8e-06
0.0021,8.8e-06
0.0022,7e-06
0.0023,7.6e-06
0.0024,8.8e-06
0.0025,9.8e-06
0.0026,7.4e-06
0.0027,9e-06
0.0028,7e-06
0.0029,5.8e-06
0.003,6.2e-06
0.0031,5.2e-06
0.0032,4.4e-06
0.0033,3.8e-06
0.0034,1.8e-06
0.0035,2.4e-06
0.0036,2e-06
0.0037,1.8e-06
0.0038,1.8e-06
0.0039,2e-06
0.004,1.6e-06
0.0041,2.2e-06
