y_field,Ic
-0.001,1e-07
-0.00098,1e-07
-0.00096,1e-07
-0.00094,1e-07
-0.00092,1e-07
-0.0009,1e-07
-0.00088,1e-07
-0.00086,1e-07
-0.00084,1e-07
-0.00082,1e-07
-0.0008,1e-07
-0.00078,1e-07
-0.00076,1e-07
-0.00074,1e-07
-0.00072,1e-07
-0.0007,1e-07
-0.00068,1e-07
-0.00066,1e-07
-0.00064,1e-07
-0.00062,1e-07
-0.0006,1e-07
-0.00058,1e-07
-0.00056,1e-07
-0.00054,1e-07
-0.00052,1e-07
-0.0005,1e-07
-0.00048,1e-07
-0.00046,1e-07
-0.00044,1e-07
-0.00042,1e-07
-0.0004,1e-07
-0.00038,1e-07
-0.00036,1e-07
-0.00034,1e-07
-0.00032,1e-07
-0.0003,1e-07
-0.00028,1e-07
-0.00026,1e-07
