y_field,Ic
-0.0025,4e-06
-0.00246,6e-06
-0.00242,6e-06
-0.00238,6e-06
-0.00234,4e-06
-0.0023,8e-06
-0.00226,8e-06
-0.00222,6e-06
-0.00218,1e-05
-0.00214,1e-05
-0.0021,8e-06
-0.00206,6e-06
-0.00202,1e-05
-0.00198,1e-05
-0.00194,8e-06
-0.0019,6e-06
-0.00186,1e-05
-0.00182,1e-05
-0.00178,8e-06
-0.00174,8e-06
-0.0017,6e-06
-0.00166,1e-05
-0.00162,1e-05
-0.00158,1e-05
-0.00154,1.2e-05
-0.0015,1.2e-05
-0.00146,1.2e-05
-0.00142,1.2e-05
-0.00138,1.4e-05
-0.00134,1.6e-05
-0.0013,1.6e-05
-0.00126,2e-05
-0.00122,1.6e-05
-0.00118,2.2e-05
-0.00114,1.8e-05
-0.0011,2.6e-05
-0.00106,2.6e-05
-0.00102,2.8e-05
-0.00098,2.8e-05
-0.00094,2.8e-05
-0.0009,3.1e-05
-0.00086,3.15e-05
-0.00082,3.3e-05
-0.00078,3.35e-05
-0.00074,3.45e-05
-0.0007,3.55e-05
-0.00066,3.75e-05
-0.00062,3.35e-05
-0.00058,3.5e-05
-0.00054,3.15e-05
-0.0005,3.15e-05
