y_field,Ic
-0.01,1.8e-05
-0.00975,1.7e-05
-0.0095,1.9e-05
-0.00925,2.1e-05
-0.009,2.2e-05
-0.00875,2.4e-05
-0.0085,2.4e-05
-0.00825,2.6e-05
-0.008,2.7e-05
-0.00775,2.9e-05
-0.0075,3.1e-05
-0.00725,3.3e-05
-0.007,3.2e-05
-0.00675,3.4e-05
-0.0065,3.5e-05
-0.00625,3.7e-05
-0.006,3.9e-05
-0.00575,4.1e-05
-0.0055,4e-05
-0.00525,4.1e-05
-0.005,4.3e-05
-0.00475,4.3e-05
-0.0045,4.6e-05
-0.00425,4.7e-05
-0.004,4.8e-05
-0.00375,4.9e-05
-0.0035,4.9e-05
-0.00325,5e-05
-0.003,5.2e-05
-0.00275,5.3e-05
-0.0025,5.4e-05
-0.00225,5.5e-05
-0.002,5.7e-05
-0.00175,5.5e-05
-0.0015,5.7e-05
-0.00125,5.9e-05
-0.0009999999999999,6e-05
-0.00075,6.1e-05
-0.0005,6.2e-05
-0.00025,6.2e-05
0.0,6.3e-05
0.00025,6.3e-05
0.0005,6.4e-05
0.00075,6.4e-05
0.0009999999999999,6.4e-05
0.00125,6.4e-05
0.0015,6.1e-05
0.00175,6.3e-05
0.002,6.3e-05
0.00225,6.3e-05
0.0025,6.2e-05
0.00275,6.1e-05
0.003,5.9e-05
0.00325,5.8e-05
0.0035,6e-05
0.00375,5.9e-05
0.004,5.8e-05
0.00425,5.5e-05
0.0045,5.4e-05
0.00475,5.3e-05
0.005,5.3e-05
0.00525,5.1e-05
0.0055,5.1e-05
0.00575,5e-05
0.006,5e-05
0.00625,4.9e-05
0.0065,4.8e-05
0.00675,4.7e-05
0.007,4.6e-05
0.00725,4.5e-05
0.0075,4.4e-05
0.00775,4.3e-05
0.008,4.2e-05
0.00825,4.1e-05
0.0085,3.9e-05
0.00875,3.9e-05
0.009,3.7e-05
0.00925,3.6e-05
0.0095,3.5e-05
0.00975,3.4e-05
0.01,3.2e-05
