y_field,Ic
-0.006,8e-06
-0.0059,8e-06
-0.0058,8e-06
-0.0057,8e-06
-0.0056,5.99999999999998e-06
-0.0055,5.99999999999998e-06
-0.0054,5.99999999999998e-06
-0.0053,5.99999999999998e-06
-0.0052,0.00015
-0.0051,0.00015
-0.005,5.99999999999998e-06
-0.0049,5.99999999999998e-06
-0.0048,5.99999999999998e-06
-0.0047,5.99999999999998e-06
-0.0046,8e-06
-0.0045,8e-06
-0.0044,8e-06
-0.0043,1e-05
-0.0042,1e-05
-0.0041,1e-05
-0.004,1e-05
-0.0039,1.2e-05
-0.0038,1.2e-05
-0.0037,1.2e-05
-0.0036,1.2e-05
-0.0035,1.2e-05
-0.0034,1.2e-05
-0.0033,1.2e-05
-0.0032,1.2e-05
-0.0031,1.2e-05
-0.003,1.2e-05
-0.0029,1.2e-05
-0.0028,1.2e-05
-0.0027,1e-05
-0.0026,1e-05
-0.0025,1e-05
-0.0024,1e-05
-0.0023,8e-06
-0.0022,1e-05
-0.0021,1e-05
-0.002,1.2e-05
-0.0019,1.2e-05
-0.0018,1.4e-05
-0.0017,1.4e-05
-0.0016,1.6e-05
-0.0015,1.6e-05
-0.0014,1.8e-05
-0.0013,1.8e-05
-0.0012,2e-05
-0.0011,2e-05
-0.001,2e-05
-0.0009,2.2e-05
-0.0008,2.2e-05
-0.0007,2.2e-05
-0.0006,2.4e-05
-0.0005,2.4e-05
-0.0004,2.4e-05
-0.0003,2.6e-05
-0.0002,2.6e-05
-0.0001,2.6e-05
0.0,2.6e-05
0.0001,2.6e-05
0.0002,2.6e-05
0.0003,2.6e-05
0.0004,2.6e-05
0.0005,2.6e-05
0.0006,2.6e-05
0.0007,2.6e-05
0.0007999999999999,2.6e-05
0.0009,2.4e-05
0.001,2.4e-05
0.0011,2.4e-05
0.0012,2.2e-05
0.0013,2.2e-05
0.0014,2.2e-05
0.0015,2e-05
0.0016,2e-05
0.0017,1.8e-05
0.0018,1.8e-05
0.0019,1.6e-05
0.002,1.4e-05
0.0021,1.4e-05
0.0022,1.2e-05
0.0023,1e-05
0.0024,8e-06
0.0025,8e-06
0.0026,0.00015
0.0027,8e-06
0.0028,8e-06
0.0029,1e-05
0.003,1.2e-05
0.0031,1.2e-05
0.0032,1.2e-05
0.0033,1.2e-05
0.0034,1.2e-05
0.0035,1.2e-05
0.0036,1.2e-05
0.0037,1.2e-05
0.0038,1.2e-05
0.0039,1.2e-05
0.004,1.2e-05
0.0041,1.2e-05
0.0042,1e-05
0.0043,1e-05
0.0044,1e-05
0.0045,8e-06
0.0046,8e-06
0.0047,8e-06
0.0048,5.99999999999998e-06
0.0049,0.00015
0.005,0.00015
0.0051,5.99999999999998e-06
0.0052,5.99999999999998e-06
0.0053,5.99999999999998e-06
0.0054,5.99999999999998e-06
0.0055,8e-06
0.0056,8e-06
0.0057,8e-06
0.0058,8e-06
0.0059,8e-06
0.006,8e-06
