y_field,Ic
-0.005,1.6e-06
-0.00496,1.8e-06
-0.00492,2.2e-06
-0.00488,2e-06
-0.00484,2.4e-06
-0.0048,2.2e-06
-0.00476,2.4e-06
-0.00472,2.4e-06
-0.00468,2.6e-06
-0.00464,2.4e-06
-0.0046,2.6e-06
-0.00456,1.8e-06
-0.00452,2e-06
-0.00448,2e-06
-0.00444,1.8e-06
-0.0044,1.4e-06
-0.00436,1.2e-06
-0.00432,1.4e-06
-0.00428,1e-06
-0.00424,1.4e-06
-0.0042,8e-07
-0.00416,6e-07
-0.00412,1e-06
-0.00408,8e-07
-0.00404,6e-07
-0.004,1e-06
-0.00396,1e-06
-0.00392,1.4e-06
-0.00388,1.4e-06
-0.00384,2e-06
-0.0038,2.6e-06
-0.00376,3e-06
-0.00372,3.4e-06
-0.00368,3.4e-06
-0.00364,3.6e-06
-0.0036,3.8e-06
-0.00356,4e-06
-0.00352,4e-06
-0.00348,4.2e-06
-0.00344,4.4e-06
-0.0034,4.6e-06
-0.00336,3.4e-06
-0.00332,3.6e-06
-0.00328,3.8e-06
-0.00324,4.2e-06
-0.0032,4.2e-06
-0.00316,3.2e-06
-0.00312,3.4e-06
-0.00308,2.6e-06
-0.00304,3e-06
-0.003,2e-06
-0.00296,2.4e-06
-0.00292,2.2e-06
-0.00288,2e-06
-0.00284,2.2e-06
-0.0028,2.6e-06
-0.00276,2e-06
-0.00272,2.2e-06
-0.00268,2.6e-06
-0.00264,2.6e-06
-0.0026,3e-06
-0.00256,3.6e-06
-0.00252,4e-06
-0.00248,3.4e-06
-0.00244,4.2e-06
-0.0024,5e-06
-0.00236,4.2e-06
-0.00232,3.6e-06
-0.00228,6.2e-06
-0.00224,7.4e-06
-0.0022,5.4e-06
-0.00216,4.4e-06
-0.00212,5.2e-06
-0.00208,6e-06
-0.00204,4.8e-06
-0.002,5.4e-06
-0.00196,4.2e-06
-0.00192,4.2e-06
-0.00188,3.4e-06
-0.00184,4.4e-06
-0.0018,3e-06
-0.00176,2.4e-06
-0.00172,2.6e-06
-0.00168,2e-06
-0.00164,2.2e-06
-0.0016,2.6e-06
-0.00156,3.4e-06
-0.00152,4.6e-06
-0.00148,6.6e-06
-0.00144,8.2e-06
-0.0014,9e-06
-0.00136,1.2e-05
-0.00132,1.4e-05
-0.00128,1.3e-05
-0.00124,1.8e-05
-0.0012,1.4e-05
-0.00116,1.7e-05
-0.00112,2.4e-05
-0.00108,2e-05
-0.00104,2.4e-05
-0.001,2.6e-05
-0.00096,3.3e-05
-0.00092,3.4e-05
-0.00088,3.85e-05
-0.00084,3.95e-05
-0.0007999999999999,3.75e-05
-0.0007599999999999,3.85e-05
