y_field,Ic
-0.0075,1.2e-06
-0.0073,1e-06
-0.0071,1.3e-06
-0.0069,1.9e-06
-0.0067,2.1e-06
-0.0065,1.7e-06
-0.0063,1.9e-06
-0.0061,1.6e-06
-0.0059,1.1e-06
-0.0057,1e-06
-0.0055,9e-07
-0.0053,6e-07
-0.0051,7e-07
-0.0049,1.3e-06
-0.0047,1.6e-06
-0.0045,2e-06
-0.0043,2.6e-06
-0.0041,2.6e-06
-0.0039,2.6e-06
-0.0037,2.4e-06
-0.0035,2e-06
-0.0033,1.4e-06
-0.0031,1.2e-06
-0.0029,1e-06
-0.0027,1e-06
-0.0025,1.2e-06
-0.0023,2e-06
-0.0021,2.3e-06
-0.0019,2.5e-06
-0.0017,2.4e-06
-0.0015,2.3e-06
-0.0013,1.9e-06
-0.0011,1.3e-06
-0.0009,1e-06
-0.0007,8e-07
-0.0005,1e-06
-0.0003,1.4e-06
-0.0001,2.1e-06
9.99999999999994e-05,2e-06
0.0003,3.1e-06
0.0005,3e-06
0.0006999999999999,2.3e-06
0.0009,2.2e-06
0.0011,1.6e-06
0.0013,9e-07
0.0015,7e-07
0.0017,7e-07
0.0019,1.7e-06
0.0021,2.2e-06
0.0023,2.1e-06
0.0025,2.3e-06
0.0027,2.2e-06
0.0029,1.4e-06
0.0031,1.1e-06
0.0033,6e-07
0.0035,9e-07
0.0037,6e-07
0.0039,1.6e-06
0.0041,2.7e-06
0.0043,2.6e-06
0.0045,1.4e-06
0.0047,4.6e-06
0.0049,3.6e-06
0.0051,2.8e-06
0.0053,1.9e-06
0.0055,1.2e-06
0.0057,8e-07
0.0059,6e-07
0.0061,8e-07
0.0063,1.5e-06
0.0065,2.2e-06
0.0067,1.8e-06
0.0069,2.6e-06
0.0071,3.3e-06
0.0073,1.9e-06
0.0075,2.3e-06
