y_field,Ic
-0.0075,8e-07
-0.0074,6e-07
-0.0073,8e-07
-0.0072,8e-07
-0.0071,1e-06
-0.007,1.2e-06
-0.0069,1.2e-06
-0.0068,1.4e-06
-0.0067,1.6e-06
-0.0066,1.8e-06
-0.0065,2e-06
-0.0064,1.8e-06
-0.0063,1.8e-06
-0.0062,1.6e-06
-0.0061,1.6e-06
-0.006,1.4e-06
-0.0059,1.2e-06
-0.0058,1.2e-06
-0.0057,1e-06
-0.0056,1e-06
-0.0055,1.2e-06
-0.0054,1.2e-06
-0.0053,1.6e-06
-0.0052,1.8e-06
-0.0051,2e-06
-0.005,2e-06
-0.0049,2.4e-06
-0.0048,2.6e-06
-0.0047,3e-06
-0.0046,3e-06
-0.0045,3e-06
-0.0044,3.2e-06
-0.0043,3.2e-06
-0.0042,3.4e-06
-0.0041,3e-06
-0.004,2.8e-06
-0.0039,2.8e-06
-0.0038,2.2e-06
-0.0037,2.6e-06
-0.0036,2.2e-06
-0.0035,2e-06
-0.0034,2e-06
-0.0033,2.4e-06
-0.0032,2.6e-06
-0.0031,1.8e-06
-0.003,3.8e-06
-0.0029,5e-06
-0.0028,5.8e-06
-0.0027,6.4e-06
-0.0026,7.2e-06
-0.0025,8.2e-06
-0.0024,6.8e-06
-0.0023,7.4e-06
-0.0022,8.6e-06
-0.0021,7e-06
-0.002,7.8e-06
-0.0019,9e-06
-0.0018,7e-06
-0.0017,8e-06
-0.0016,6.6e-06
-0.0015,5.6e-06
-0.0014,4.8e-06
-0.0013,5e-06
-0.0012,4.2e-06
-0.0011,3.6e-06
-0.001,4e-06
-0.0009,4.2e-06
-0.0008,4.8e-06
-0.0007,5.2e-06
-0.0006,5.8e-06
-0.0005,6.4e-06
-0.0004,1.16666666666667e-05
-0.0003,1.58333333333333e-05
-0.0002,1.58333333333333e-05
-0.0001,1.16666666666667e-05
0.0,1.75e-05
9.99999999999994e-05,2.25e-05
0.0002,1.58333333333333e-05
0.0003,1.91666666666667e-05
0.0003999999999999,2.66666666666667e-05
0.0005,2.25e-05
0.0006,2.08333333333333e-05
0.0006999999999999,2.91666666666667e-05
0.0008,2.5e-05
0.0009,2.25e-05
0.0009999999999999,2.83333333333333e-05
0.0011,2.66666666666667e-05
0.0012,2.25e-05
0.0013,2.75e-05
0.0014,2.25e-05
0.0015,2e-05
0.0016,2.5e-05
0.0017,2e-05
0.0018,3.2e-06
0.0019,2e-05
0.002,1.16666666666667e-05
0.0021,1.58333333333333e-05
0.0022,9.2e-06
0.0023,8e-06
0.0024,8e-06
0.0025,4.8e-06
0.0026,4e-06
0.0027,3.4e-06
0.0028,3.6e-06
0.0029,3e-06
0.003,2.6e-06
0.0031,2.6e-06
0.0032,2.8e-06
0.0033,3e-06
0.0034,4e-06
0.0035,4.2e-06
0.0036,4.6e-06
0.0037,6.8e-06
0.0038,5.8e-06
0.0039,6.2e-06
0.004,6.6e-06
0.0041,7.2e-06
0.0042,8e-06
0.0043,6.8e-06
0.0044,7.2e-06
0.0045,6e-06
0.0046,6e-06
0.0047,5e-06
0.0048,4.2e-06
0.0049,3.4e-06
0.005,3e-06
0.0051,2.4e-06
0.0052,1.6e-06
0.0053,1.2e-06
0.0054,1e-06
0.0055,1e-06
0.0056,1e-06
0.0057,1.6e-06
0.0058,1.6e-06
0.0059,2.2e-06
0.006,2.4e-06
0.0061,2.6e-06
0.0062,2e-06
0.0063,2.8e-06
0.0064,3.2e-06
0.0065,3e-06
0.0066,2.8e-06
0.0067,2.8e-06
0.0068,2.4e-06
0.0069,2.4e-06
0.007,2e-06
0.0071,1.6e-06
0.0072,1.2e-06
0.0073,1e-06
0.0074,8e-07
0.0075,2.8e-06
