y_field,Ic
-0.0075,1.4e-06
-0.0074,1.6e-06
-0.0073,1.8e-06
-0.0072,2.4e-06
-0.0071,2.6e-06
-0.007,2.8e-06
-0.0069,2.8e-06
-0.0068,3.2e-06
-0.0067,3.4e-06
-0.0066,3.8e-06
-0.0065,3e-06
-0.0064,3.6e-06
-0.0063,3.8e-06
-0.0062,3.6e-06
-0.0061,3e-06
-0.006,3.8e-06
-0.0059,3.4e-06
-0.0058,3e-06
-0.0057,2.6e-06
-0.0056,2.4e-06
-0.0055,1.8e-06
-0.0054,1.4e-06
-0.0053,1.2e-06
-0.0052,1.2e-06
-0.0051,1e-06
-0.005,1.4e-06
-0.0049,1.6e-06
-0.0048,2e-06
-0.0047,2.4e-06
-0.0046,2.6e-06
-0.0045,2.8e-06
-0.0044,3.2e-06
-0.0043,3.4e-06
-0.0042,3.8e-06
-0.0041,4.6e-06
-0.004,5e-06
-0.0039,4.6e-06
-0.0038,5e-06
-0.0037,5e-06
-0.0036,5.4e-06
-0.0035,4.8e-06
-0.0034,4.2e-06
-0.0033,3.8e-06
-0.0032,3.8e-06
-0.0031,2.8e-06
-0.003,2.6e-06
-0.0029,1.6e-06
-0.0028,1.4e-06
-0.0027,1e-06
-0.0026,8e-07
-0.0025,1e-06
-0.0024,1.2e-06
-0.0023,8e-07
-0.0022,1e-06
-0.0021,1e-06
-0.002,1.2e-06
-0.0019,2e-06
-0.0018,2.6e-06
-0.0017,2.8e-06
-0.0016,3e-06
-0.0015,3.2e-06
-0.0014,3.6e-06
-0.0013,3.2e-06
-0.0012,3.4e-06
-0.0011,3e-06
-0.001,2.2e-06
-0.0009,2.2e-06
-0.0008,1.4e-06
-0.0007,1.2e-06
-0.0006,8e-07
-0.0005,6e-07
-0.0004,8e-07
-0.0003,1.2e-06
-0.0002,1.2e-06
-0.0001,1.8e-06
0.0,2.4e-06
9.99999999999994e-05,2.6e-06
0.0002,2.8e-06
0.0003,3e-06
0.0003999999999999,3.8e-06
0.0005,3.2e-06
0.0006,3.2e-06
0.0006999999999999,3.4e-06
0.0008,3.2e-06
0.0009,3.2e-06
0.0009999999999999,3.2e-06
0.0011,2.8e-06
0.0012,2.2e-06
0.0013,1.8e-06
0.0014,1.8e-06
0.0015,1.4e-06
0.0016,1.2e-06
0.0017,1.4e-06
0.0018,1e-06
0.0019,1e-06
0.002,1.4e-06
0.0021,1.6e-06
0.0022,2.2e-06
0.0023,2.4e-06
0.0024,2.8e-06
0.0025,3e-06
0.0026,3.2e-06
0.0027,2.2e-06
0.0028,2e-06
0.0029,2.4e-06
0.003,3e-06
0.0031,2.8e-06
0.0032,2.4e-06
0.0033,2e-06
0.0034,1.6e-06
0.0035,1.6e-06
0.0036,1.2e-06
0.0037,1e-06
0.0038,1.2e-06
0.0039,1.4e-06
0.004,1e-06
0.0041,1.2e-06
0.0042,1.4e-06
0.0043,1.6e-06
0.0044,1.8e-06
0.0045,2e-06
0.0046,2.8e-06
0.0047,3e-06
0.0048,3.2e-06
0.0049,3e-06
0.005,3.2e-06
0.0051,2.2e-06
0.0052,3.8e-06
0.0053,3.4e-06
0.0054,3.6e-06
0.0055,3.2e-06
0.0056,3e-06
0.0057,3e-06
0.0058,2.2e-06
0.0059,1.4e-06
0.006,1.6e-06
0.0061,8e-07
0.0062,1e-06
0.0063,8e-07
0.0064,1e-06
0.0065,1e-06
0.0066,1e-06
0.0067,1.2e-06
0.0068,1e-06
0.0069,1.6e-06
0.007,1.8e-06
0.0071,2e-06
0.0072,2.2e-06
0.0073,2.8e-06
0.0074,2.4e-06
0.0075,2.6e-06
