y_field,Ic
-0.01,8e-07
-0.0098,6e-07
-0.0096,6e-07
-0.0094,6e-07
-0.0092,1e-06
-0.009,1.2e-06
-0.0088,1.6e-06
-0.0086,1.6e-06
-0.0084,1.6e-06
-0.0082,1.6e-06
-0.008,1.2e-06
-0.0078,8e-07
-0.0076,6e-07
-0.0074,1e-06
-0.0072,1.4e-06
-0.007,1.8e-06
-0.0068,2.2e-06
-0.0066,2.6e-06
-0.0064,2.4e-06
-0.0062,2.4e-06
-0.006,1.8e-06
-0.0058,1.8e-06
-0.0056,1e-06
-0.0054,1e-06
-0.0052,1.4e-06
-0.005,2.2e-06
-0.0048,2.8e-06
-0.0046,2e-06
-0.0044,4.4e-06
-0.0042,4e-06
-0.004,4e-06
-0.0038,3.6e-06
-0.0036,3.2e-06
-0.0034,2.2e-06
-0.0032,1.4e-06
-0.003,1.8e-06
-0.0028,3.2e-06
-0.0026,5.8e-06
-0.0024,6.2e-06
-0.0022,8e-06
-0.002,1e-05
-0.0018,9.2e-06
-0.0016,9e-06
-0.0014,8.8e-06
-0.0012,6e-06
-0.0009999999999999,5.6e-06
-0.0008,5.2e-06
-0.0006,3.2e-06
-0.0003999999999999,3.4e-06
-0.0002,4e-06
0.0,5.6e-06
0.0002,7.4e-06
0.0004,1.06e-05
0.0006,1e-05
0.0008,1.62e-05
0.001,1.66e-05
0.0012,1.56e-05
0.0014,8.6e-06
0.0016,8.6e-06
0.0018,5.6e-06
0.002,3.8e-06
0.0022,3.8e-06
0.0024,3.4e-06
0.0026,2.4e-06
0.0028,4.8e-06
0.003,6.4e-06
0.0032,6.2e-06
0.0034,8.4e-06
0.0036,8.2e-06
0.0038,7.6e-06
0.004,7.6e-06
0.0042,7.6e-06
0.0044,7.2e-06
0.0046,4.4e-06
0.0048,3.2e-06
0.005,2e-06
0.0052,1.4e-06
0.0054,1.8e-06
0.0056,2.4e-06
0.0058,3.2e-06
0.006,4e-06
0.0062,4e-06
0.0064,3.8e-06
0.0066,3.4e-06
0.0068,2.4e-06
0.007,1.4e-06
0.0072,1.2e-06
0.0074,1e-06
0.0076,8e-07
0.0078,1.2e-06
0.008,1.6e-06
0.0082,2e-06
0.0084,2e-06
0.0086,2.2e-06
0.0088,1.8e-06
0.009,1.2e-06
0.0092,1e-06
0.0094,4e-07
0.0096,4e-07
0.0098,6e-07
0.01,1e-06
