y_field,Ic
-0.0075,3e-06
-0.0074,3.4e-06
-0.0073,3e-06
-0.0072,3.2e-06
-0.0071,2.8e-06
-0.007,2.8e-06
-0.0069,2.5e-06
-0.0068,2.5e-06
-0.0067,2.1e-06
-0.0066,1.5e-06
-0.0065,1.3e-06
-0.0064,9e-07
-0.0063,7e-07
-0.0062,6e-07
-0.0061,6e-07
-0.006,9e-07
-0.0059,1.2e-06
-0.0058,1.6e-06
-0.0057,2.2e-06
-0.0056,1.6e-06
-0.0055,3.3e-06
-0.0054,3.6e-06
-0.0053,2.5e-06
-0.0052,4e-06
-0.0051,4.5e-06
-0.005,4.3e-06
-0.0049,4e-06
-0.0048,4.3e-06
-0.0047,2.9e-06
-0.0046,3.9e-06
-0.0045,3.4e-06
-0.0044,3.7e-06
-0.0043,2.6e-06
-0.0042,2.2e-06
-0.0041,1.7e-06
-0.004,1.2e-06
-0.0039,8e-07
-0.0038,7e-07
-0.0037,5e-07
-0.0036,1.1e-06
-0.0035,1e-06
-0.0034,7e-07
-0.0033,8e-07
-0.0032,1.1e-06
-0.0031,1.4e-06
-0.003,1.6e-06
-0.0029,2.1e-06
-0.0028,2.3e-06
-0.0027,3.1e-06
-0.0026,2.8e-06
-0.0025,3e-06
-0.0024,3.2e-06
-0.0023,2.7e-06
-0.0022,2.3e-06
-0.0021,1.7e-06
-0.002,1.4e-06
-0.0019,1e-06
-0.0018,8e-07
-0.0017,6e-07
-0.0016,7e-07
-0.0015,7e-07
-0.0014,1e-06
-0.0013,1.7e-06
-0.0012,1.8e-06
-0.0011,2.5e-06
-0.001,2.7e-06
-0.0009,2.9e-06
-0.0008,3.2e-06
-0.0007,3.6e-06
-0.0006,3e-06
-0.0005,3.2e-06
-0.0004,2.8e-06
-0.0003,3.2e-06
-0.0002,2.6e-06
-0.0001,2.2e-06
0.0,1.9e-06
9.99999999999994e-05,1.6e-06
0.0002,1.4e-06
0.0003,1.2e-06
0.0003999999999999,1e-06
0.0005,9e-07
0.0006,1e-06
0.0006999999999999,1e-06
0.0008,1e-06
0.0009,1.3e-06
0.0009999999999999,1.4e-06
0.0011,1.8e-06
0.0012,2e-06
0.0013,2.7e-06
0.0014,2.9e-06
0.0015,2.4e-06
0.0016,2.6e-06
0.0017,2.8e-06
0.0018,2.4e-06
0.0019,2e-06
0.002,1.8e-06
0.0021,1.5e-06
0.0022,1.3e-06
0.0023,1.1e-06
0.0024,1.2e-06
0.0025,1.3e-06
0.0026,1.2e-06
0.0027,1.1e-06
0.0028,1.2e-06
0.0029,1.3e-06
0.003,1.7e-06
0.0031,1.8e-06
0.0032,2.4e-06
0.0033,1.6e-06
0.0034,2.7e-06
0.0035,2.9e-06
0.0036,3.1e-06
0.0037,2.3e-06
0.0038,2.9e-06
0.0039,3.1e-06
0.004,3.4e-06
0.0041,2.7e-06
0.0042,2.4e-06
0.0043,3e-06
0.0044,2.1e-06
0.0045,1.8e-06
0.0046,1.5e-06
0.0047,1.1e-06
0.0048,9e-07
0.0049,9e-07
0.005,8e-07
0.0051,8e-07
0.0052,9e-07
0.0053,9e-07
0.0054,1e-06
0.0055,1.2e-06
0.0056,1.3e-06
0.0057,1.7e-06
0.0058,2.1e-06
0.0059,2.3e-06
0.006,2e-06
0.0061,3.2e-06
0.0062,2.1e-06
0.0063,2.9e-06
0.0064,3.1e-06
0.0065,2.8e-06
0.0066,2.4e-06
0.0067,1.9e-06
0.0068,2e-06
0.0069,1.4e-06
0.007,1.5e-06
0.0071,1.3e-06
0.0072,9e-07
0.0073,7e-07
0.0074,6e-07
0.0075,5e-07
